noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
2,2800,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0521,HILLVIEW RISE,THE HILLIER,23
2,3500,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0521,HILLVIEW RISE,THE HILLIER,23
2,2800,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0521,HILLVIEW RISE,THE HILLIER,23
1,2000,Non-landed Properties,500-600,38434.53147,20358.03187,40-50,0521,HILLVIEW RISE,THE HILLIER,23
1,2250,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0621,HILLVIEW RISE,THE HILLIER,23
2,2900,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0621,HILLVIEW RISE,THE HILLIER,23
1,2300,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0621,HILLVIEW RISE,THE HILLIER,23
1,2200,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0621,HILLVIEW RISE,THE HILLIER,23
1,2200,Non-landed Properties,500-600,38434.53147,20358.03187,40-50,0621,HILLVIEW RISE,THE HILLIER,23
1,2000,Non-landed Properties,500-600,38434.53147,20358.03187,40-50,0621,HILLVIEW RISE,THE HILLIER,23
1,2200,Non-landed Properties,500-600,38434.53147,20358.03187,40-50,0421,HILLVIEW RISE,THE HILLIER,23
2,2600,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0621,HILLVIEW RISE,THE HILLIER,23
1,2300,Non-landed Properties,500-600,38434.53147,20358.03187,40-50,0621,HILLVIEW RISE,THE HILLIER,23
1,2000,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0621,HILLVIEW RISE,THE HILLIER,23
2,2800,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0621,HILLVIEW RISE,THE HILLIER,23
1,2200,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0521,HILLVIEW RISE,THE HILLIER,23
1,2200,Non-landed Properties,500-600,38434.53147,20358.03187,50-60,0521,HILLVIEW RISE,THE HILLIER,23
2,3000,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0521,HILLVIEW RISE,THE HILLIER,23
2,3000,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0521,HILLVIEW RISE,THE HILLIER,23
1,2180,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0521,HILLVIEW RISE,THE HILLIER,23
1,2800,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
1,2200,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
2,2950,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0421,HILLVIEW RISE,THE HILLIER,23
1,1950,Non-landed Properties,500-600,38434.53147,20358.03187,40-50,0421,HILLVIEW RISE,THE HILLIER,23
1,2500,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0621,HILLVIEW RISE,THE HILLIER,23
1,2350,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0621,HILLVIEW RISE,THE HILLIER,23
1,2200,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0621,HILLVIEW RISE,THE HILLIER,23
2,2900,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0621,HILLVIEW RISE,THE HILLIER,23
1,2250,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
1,2300,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0621,HILLVIEW RISE,THE HILLIER,23
2,2500,Non-landed Properties,800-900,38434.53147,20358.03187,70-80,0621,HILLVIEW RISE,THE HILLIER,23
1,2100,Non-landed Properties,500-600,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
1,2500,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
1,2700,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
1,2000,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
1,2300,Non-landed Properties,500-600,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
1,2200,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
1,2200,Non-landed Properties,600-700,38434.53147,20358.03187,50-60,0421,HILLVIEW RISE,THE HILLIER,23
1,2000,Non-landed Properties,600-700,38434.53147,20358.03187,60-70,0621,HILLVIEW RISE,THE HILLIER,23
NA,15000,Semi-Detached House,5000-5500,34068.297777686,28517.1678651396,450-500,0421,PADANG CHANCERY,LANDED HOUSING DEVELOPMENT,11
4,3900,Non-landed Properties,>3000,34451.64889,28931.82525,>300,0521,THOMSON ROAD,TAN TONG MENG TOWER,11
4,3800,Non-landed Properties,>3000,34451.64889,28931.82525,>300,0521,THOMSON ROAD,TAN TONG MENG TOWER,11
4,4200,Non-landed Properties,>3000,34451.64889,28931.82525,>300,0421,THOMSON ROAD,TAN TONG MENG TOWER,11
NA,7500,Semi-Detached House,2500-3000,34894.8918611057,32758.4565090939,250-300,0621,CHEMPAKA AVENUE,LANDED HOUSING DEVELOPMENT,13
1,3800,Non-landed Properties,500-600,31021.36021,28312.57606,40-50,0521,ST. THOMAS WALK,8 SAINT THOMAS,09
1,4400,Non-landed Properties,500-600,31021.36021,28312.57606,40-50,0421,ST. THOMAS WALK,8 SAINT THOMAS,09
2,6000,Non-landed Properties,800-900,31021.36021,28312.57606,70-80,0421,ST. THOMAS WALK,8 SAINT THOMAS,09
2,5870,Non-landed Properties,800-900,31021.36021,28312.57606,70-80,0621,ST. THOMAS WALK,8 SAINT THOMAS,09
3,8000,Non-landed Properties,1300-1400,31021.36021,28312.57606,120-130,0621,ST. THOMAS WALK,8 SAINT THOMAS,09
3,7300,Non-landed Properties,1300-1400,31021.36021,28312.57606,120-130,0621,ST. THOMAS WALK,8 SAINT THOMAS,09
2,5200,Non-landed Properties,800-900,31021.36021,28312.57606,80-90,0621,ST. THOMAS WALK,8 SAINT THOMAS,09
2,4900,Non-landed Properties,800-900,31021.36021,28312.57606,70-80,0621,ST. THOMAS WALK,8 SAINT THOMAS,09
1,3500,Non-landed Properties,500-600,31021.36021,28312.57606,40-50,0421,ST. THOMAS WALK,8 SAINT THOMAS,09
2,5300,Non-landed Properties,800-900,31021.36021,28312.57606,70-80,0421,ST. THOMAS WALK,8 SAINT THOMAS,09
2,5500,Non-landed Properties,800-900,31021.36021,28312.57606,80-90,0421,ST. THOMAS WALK,8 SAINT THOMAS,09
1,4600,Non-landed Properties,400-500,31021.36021,28312.57606,40-50,0521,ST. THOMAS WALK,8 SAINT THOMAS,09
2,3900,Non-landed Properties,500-600,31021.36021,28312.57606,50-60,0521,ST. THOMAS WALK,8 SAINT THOMAS,09
1,3700,Non-landed Properties,400-500,31021.36021,28312.57606,40-50,0521,ST. THOMAS WALK,8 SAINT THOMAS,09
1,3000,Non-landed Properties,400-500,31021.36021,28312.57606,40-50,0421,ST. THOMAS WALK,8 SAINT THOMAS,09
1,3200,Non-landed Properties,400-500,31021.36021,28312.57606,40-50,0421,ST. THOMAS WALK,8 SAINT THOMAS,09
1,3100,Non-landed Properties,400-500,31021.36021,28312.57606,40-50,0621,ST. THOMAS WALK,8 SAINT THOMAS,09
4,8600,Non-landed Properties,1600-1700,31021.36021,28312.57606,150-160,0621,ST. THOMAS WALK,8 SAINT THOMAS,09
2,7500,Non-landed Properties,1000-1100,31021.36021,28312.57606,90-100,0421,ST. THOMAS WALK,8 SAINT THOMAS,09
1,2200,Non-landed Properties,700-800,33509.60236,36303.08219,70-80,0421,LORONG SARINA,THE VINES,14
NA,22000,Detached House,4000-4500,33940.43204,26905.65824,400-450,0621,BERRIMA ROAD,LANDED HOUSING DEVELOPMENT,11
NA,1300,Non-landed Properties,1100-1200,32026.0582648364,36029.3967446535,100-110,0621,JOO CHIAT ROAD,JOO CHIAT APARTMENT,15
4,6480,Non-landed Properties,1400-1500,32920.70953,35672.69914,130-140,0521,EVERITT ROAD,LOTUS AT JOO CHIAT,15
3,4800,Non-landed Properties,1100-1200,32920.70953,35672.69914,100-110,0421,EVERITT ROAD,LOTUS AT JOO CHIAT,15
3,4970,Non-landed Properties,1100-1200,32920.70953,35672.69914,100-110,0621,EVERITT ROAD,LOTUS AT JOO CHIAT,15
NA,4600,Terrace House,4000-4500,37072.85754,12941.37318,350-400,0421,WESTWOOD AVENUE,THE WOODS,22
2,2100,Non-landed Properties,700-800,40348.6504,35663.23277,60-70,0521,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
2,2100,Non-landed Properties,700-800,40348.6504,35663.23277,60-70,0521,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
3,2600,Non-landed Properties,900-1000,40348.6504,35663.23277,80-90,0621,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
2,2100,Non-landed Properties,700-800,40348.6504,35663.23277,60-70,0621,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
1,1650,Non-landed Properties,400-500,40348.6504,35663.23277,40-50,0621,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
2,2200,Non-landed Properties,700-800,40348.6504,35663.23277,60-70,0621,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
2,2000,Non-landed Properties,700-800,40348.6504,35663.23277,60-70,0621,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
1,1575,Non-landed Properties,500-600,40348.6504,35663.23277,50-60,0621,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
3,2900,Non-landed Properties,1000-1100,40348.6504,35663.23277,90-100,0421,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
4,3000,Non-landed Properties,1200-1300,40348.6504,35663.23277,110-120,0421,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
3,2500,Non-landed Properties,1000-1100,40348.6504,35663.23277,90-100,0621,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
3,3100,Non-landed Properties,1000-1100,40348.6504,35663.23277,90-100,0421,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
3,2550,Non-landed Properties,1000-1100,40348.6504,35663.23277,90-100,0621,SENGKANG EAST AVENUE,RIVERSOUND RESIDENCE,19
3,4900,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
2,3500,Non-landed Properties,600-700,30324.01509,26398.11396,60-70,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2500,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4100,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
2,3600,Non-landed Properties,600-700,30324.01509,26398.11396,60-70,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2700,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,5100,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2700,Non-landed Properties,500-600,30324.01509,26398.11396,40-50,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,3900,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2500,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2800,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4400,Non-landed Properties,1000-1100,30324.01509,26398.11396,90-100,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2300,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4800,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4200,Non-landed Properties,1000-1100,30324.01509,26398.11396,90-100,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2400,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
2,4150,Non-landed Properties,600-700,30324.01509,26398.11396,60-70,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4100,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4200,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2550,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
2,3600,Non-landed Properties,600-700,30324.01509,26398.11396,60-70,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,5200,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
2,3550,Non-landed Properties,600-700,30324.01509,26398.11396,60-70,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,5500,Non-landed Properties,1000-1100,30324.01509,26398.11396,90-100,0521,ALEXANDRA VIEW,ALEX RESIDENCES,03
2,3500,Non-landed Properties,600-700,30324.01509,26398.11396,60-70,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,3800,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
2,3500,Non-landed Properties,600-700,30324.01509,26398.11396,60-70,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,3900,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2700,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2700,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
2,3500,Non-landed Properties,600-700,30324.01509,26398.11396,60-70,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4000,Non-landed Properties,1000-1100,30324.01509,26398.11396,90-100,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2600,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4750,Non-landed Properties,1000-1100,30324.01509,26398.11396,90-100,0621,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4700,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
3,4600,Non-landed Properties,900-1000,30324.01509,26398.11396,80-90,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
1,2600,Non-landed Properties,400-500,30324.01509,26398.11396,40-50,0421,ALEXANDRA VIEW,ALEX RESIDENCES,03
2,2500,Non-landed Properties,800-900,32134.09189,29518.10768,70-80,0521,MACKENZIE ROAD,MACKENZIE 138,09
1,2100,Non-landed Properties,400-500,32134.09189,29518.10768,30-40,0421,MACKENZIE ROAD,MACKENZIE 138,09
1,2150,Non-landed Properties,600-700,32134.09189,29518.10768,50-60,0421,MACKENZIE ROAD,MACKENZIE 138,09
1,2000,Non-landed Properties,400-500,32134.09189,29518.10768,40-50,0621,MACKENZIE ROAD,MACKENZIE 138,09
1,2300,Non-landed Properties,400-500,32134.09189,29518.10768,40-50,0621,MACKENZIE ROAD,MACKENZIE 138,09
4,4200,Non-landed Properties,1900-2000,31336.53952,33608.52484,180-190,0421,TANJONG RHU ROAD,EMERALD EAST,15
3,5100,Non-landed Properties,2000-2100,31336.53952,33608.52484,190-200,0421,TANJONG RHU ROAD,EMERALD EAST,15
2,2350,Non-landed Properties,600-700,36043.44849,33438.60197,60-70,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2800,Non-landed Properties,700-800,36043.44849,33438.60197,60-70,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2250,Non-landed Properties,500-600,36043.44849,33438.60197,40-50,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2700,Non-landed Properties,700-800,36043.44849,33438.60197,60-70,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2500,Non-landed Properties,500-600,36043.44849,33438.60197,40-50,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2600,Non-landed Properties,700-800,36043.44849,33438.60197,60-70,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
3,3900,Non-landed Properties,1000-1100,36043.44849,33438.60197,90-100,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2800,Non-landed Properties,700-800,36043.44849,33438.60197,60-70,0521,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2000,Non-landed Properties,400-500,36043.44849,33438.60197,40-50,0521,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2250,Non-landed Properties,500-600,36043.44849,33438.60197,40-50,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2500,Non-landed Properties,600-700,36043.44849,33438.60197,60-70,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2300,Non-landed Properties,400-500,36043.44849,33438.60197,40-50,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2700,Non-landed Properties,600-700,36043.44849,33438.60197,60-70,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2050,Non-landed Properties,400-500,36043.44849,33438.60197,40-50,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2300,Non-landed Properties,600-700,36043.44849,33438.60197,60-70,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2400,Non-landed Properties,400-500,36043.44849,33438.60197,40-50,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2700,Non-landed Properties,600-700,36043.44849,33438.60197,60-70,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2700,Non-landed Properties,600-700,36043.44849,33438.60197,60-70,0521,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2000,Non-landed Properties,400-500,36043.44849,33438.60197,40-50,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2250,Non-landed Properties,400-500,36043.44849,33438.60197,40-50,0521,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
1,2200,Non-landed Properties,400-500,36043.44849,33438.60197,40-50,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2650,Non-landed Properties,600-700,36043.44849,33438.60197,60-70,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2800,Non-landed Properties,700-800,36043.44849,33438.60197,60-70,0421,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2200,Non-landed Properties,700-800,36043.44849,33438.60197,60-70,0521,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
2,2800,Non-landed Properties,700-800,36043.44849,33438.60197,60-70,0621,UPPER PAYA LEBAR ROAD,BOTANIQUE AT BARTLEY,19
3,3600,Non-landed Properties,1900-2000,28801.53132,26955.68702,180-190,0521,LOWER DELTA ROAD,TERESA VILLE,04
2,3300,Non-landed Properties,1300-1400,28801.53132,26955.68702,120-130,0421,LOWER DELTA ROAD,TERESA VILLE,04
3,3700,Non-landed Properties,1900-2000,28801.53132,26955.68702,170-180,0421,LOWER DELTA ROAD,TERESA VILLE,04
3,3600,Non-landed Properties,1900-2000,28801.53132,26955.68702,180-190,0521,LOWER DELTA ROAD,TERESA VILLE,04
2,2750,Non-landed Properties,1300-1400,28801.53132,26955.68702,120-130,0521,LOWER DELTA ROAD,TERESA VILLE,04
3,3200,Non-landed Properties,1900-2000,28801.53132,26955.68702,170-180,0421,LOWER DELTA ROAD,TERESA VILLE,04
3,4100,Non-landed Properties,1900-2000,28801.53132,26955.68702,180-190,0621,LOWER DELTA ROAD,TERESA VILLE,04
2,3400,Non-landed Properties,1300-1400,28801.53132,26955.68702,120-130,0621,LOWER DELTA ROAD,TERESA VILLE,04
3,4450,Non-landed Properties,1900-2000,28801.53132,26955.68702,180-190,0621,LOWER DELTA ROAD,TERESA VILLE,04
3,4000,Non-landed Properties,1900-2000,28801.53132,26955.68702,170-180,0421,LOWER DELTA ROAD,TERESA VILLE,04
3,4000,Non-landed Properties,1900-2000,28801.53132,26955.68702,170-180,0521,LOWER DELTA ROAD,TERESA VILLE,04
3,3500,Non-landed Properties,1900-2000,28801.53132,26955.68702,180-190,0521,LOWER DELTA ROAD,TERESA VILLE,04
2,3000,Non-landed Properties,1300-1400,28801.53132,26955.68702,120-130,0521,LOWER DELTA ROAD,TERESA VILLE,04
3,3600,Non-landed Properties,1900-2000,28801.53132,26955.68702,170-180,0521,LOWER DELTA ROAD,TERESA VILLE,04
3,3900,Non-landed Properties,1900-2000,28801.53132,26955.68702,180-190,0621,LOWER DELTA ROAD,TERESA VILLE,04
NA,15000,Semi-Detached House,2500-3000,33881.47727,28867.95673,200-250,0621,CHANCERY LANE,LANDED HOUSING DEVELOPMENT,11
NA,13800,Semi-Detached House,2000-2500,33881.47727,28867.95673,200-250,0621,CHANCERY LANE,LANDED HOUSING DEVELOPMENT,11
NA,15000,Detached House,5000-5500,33881.47727,28867.95673,450-500,0421,CHANCERY LANE,LANDED HOUSING DEVELOPMENT,11
4,21000,Non-landed Properties,>3000,31722.88765,27516.74835,>300,0621,CUSCADEN WALK,BOULEVARD VUE,10
NA,4100,Terrace House,1500-2000,32955.8328371209,38006.0297018615,100-150,0521,EAST COAST PARK SECOND STREET,LANDED HOUSING DEVELOPMENT,15
3,4150,Non-landed Properties,1200-1300,30242.54932,21857.15768,110-120,0521,PASIR PANJANG ROAD,NON-LANDED HOUSING DEVELOPMENT,05
3,3500,Non-landed Properties,1200-1300,30242.54932,21857.15768,110-120,0621,PASIR PANJANG ROAD,NON-LANDED HOUSING DEVELOPMENT,05
3,3800,Non-landed Properties,1200-1300,30242.54932,21857.15768,110-120,0521,PASIR PANJANG ROAD,NON-LANDED HOUSING DEVELOPMENT,05
3,4150,Non-landed Properties,1200-1300,30242.54932,21857.15768,110-120,0621,PASIR PANJANG ROAD,NON-LANDED HOUSING DEVELOPMENT,05
2,2650,Non-landed Properties,800-900,33215.23217,27538.68463,70-80,0521,EWE BOON ROAD,CHATEAU LE FAME,10
3,2600,Non-landed Properties,1100-1200,33215.23217,27538.68463,100-110,0521,EWE BOON ROAD,CHATEAU LE FAME,10
NA,3000,Semi-Detached House,1500-2000,38283.4489889365,42983.5043665358,150-200,0421,JALAN KELEMPONG,BUKIT LOYANG ESTATE,17
NA,3800,Terrace House,2000-2500,40313.966,40391.89353,200-250,0521,PASIR RIS TERRACE,PASIR RIS BEACH PARK,18
NA,4000,Terrace House,3000-3500,40313.966,40391.89353,300-350,0521,PASIR RIS TERRACE,PASIR RIS BEACH PARK,18
3,3300,Non-landed Properties,1200-1300,30899.68799,27298.13196,110-120,0521,SHANGHAI ROAD,REGENCY LODGE,10
3,3500,Non-landed Properties,1200-1300,30899.68799,27298.13196,110-120,0621,SHANGHAI ROAD,REGENCY LODGE,10
3,3200,Non-landed Properties,800-900,33237.75276,30075.678,70-80,0521,MERGUI ROAD,PRISTINE HEIGHTS,08
2,2700,Non-landed Properties,700-800,33237.75276,30075.678,60-70,0521,MERGUI ROAD,PRISTINE HEIGHTS,08
2,2200,Non-landed Properties,700-800,33237.75276,30075.678,60-70,0421,MERGUI ROAD,PRISTINE HEIGHTS,08
3,3300,Non-landed Properties,800-900,33237.75276,30075.678,70-80,0621,MERGUI ROAD,PRISTINE HEIGHTS,08
3,3100,Non-landed Properties,1000-1100,33237.75276,30075.678,90-100,0621,MERGUI ROAD,PRISTINE HEIGHTS,08
3,3650,Non-landed Properties,1000-1100,33237.75276,30075.678,90-100,0621,MERGUI ROAD,PRISTINE HEIGHTS,08
3,3000,Non-landed Properties,800-900,33237.75276,30075.678,70-80,0621,MERGUI ROAD,PRISTINE HEIGHTS,08
2,2600,Non-landed Properties,700-800,33237.75276,30075.678,60-70,0621,MERGUI ROAD,PRISTINE HEIGHTS,08
3,3600,Non-landed Properties,1300-1400,33237.75276,30075.678,120-130,0621,MERGUI ROAD,PRISTINE HEIGHTS,08
2,2700,Non-landed Properties,700-800,33237.75276,30075.678,60-70,0621,MERGUI ROAD,PRISTINE HEIGHTS,08
2,2550,Non-landed Properties,700-800,33237.75276,30075.678,60-70,0621,MERGUI ROAD,PRISTINE HEIGHTS,08
3,13600,Non-landed Properties,1900-2000,32088.73838,26875.59485,170-180,0521,NASSIM HILL,THE NASSIM,10
3,14000,Non-landed Properties,1900-2000,32088.73838,26875.59485,170-180,0421,NASSIM HILL,THE NASSIM,10
NA,3000,Non-landed Properties,900-1000,32746.8055,35343.46749,80-90,0521,CRANE ROAD,NON-LANDED HOUSING DEVELOPMENT,15
NA,3200,Terrace House,1500-2000,38462.5588822895,33748.9344439633,100-150,0421,SIMON LANE,LANDED HOUSING DEVELOPMENT,19
