noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
NA,4500,Non-landed Properties,1200-1300,31970.70103,37868.65373,110-120,0623,MARINE VISTA,NEPTUNE COURT,15
NA,4880,Non-landed Properties,1200-1300,31970.70103,37868.65373,110-120,0623,MARINE VISTA,NEPTUNE COURT,15
2,5000,Non-landed Properties,900-1000,32165.56534,36644.30333,80-90,0523,MARTIA ROAD,THE ASTERIA,15
2,4500,Non-landed Properties,900-1000,32165.56534,36644.30333,80-90,0423,MARTIA ROAD,THE ASTERIA,15
1,3400,Non-landed Properties,400-500,32569.97791,24813.70083,30-40,0423,HOLLAND ROAD,THE COTERIE @ HOLLAND,10
2,4800,Non-landed Properties,700-800,32569.97791,24813.70083,70-80,0423,HOLLAND ROAD,THE COTERIE @ HOLLAND,10
1,3500,Non-landed Properties,400-500,32569.97791,24813.70083,30-40,0423,HOLLAND ROAD,THE COTERIE @ HOLLAND,10
3,6500,Non-landed Properties,1900-2000,32569.97791,24813.70083,170-180,0523,HOLLAND ROAD,THE COTERIE @ HOLLAND,10
2,4900,Non-landed Properties,1400-1500,32569.97791,24813.70083,130-140,0623,HOLLAND ROAD,THE COTERIE @ HOLLAND,10
2,4800,Non-landed Properties,1500-1600,32569.97791,24813.70083,140-150,0623,HOLLAND ROAD,THE COTERIE @ HOLLAND,10
2,3800,Non-landed Properties,300-400,33335.94395,27217.31178,30-40,0423,STEVENS ROAD,LOFT @ STEVENS,10
2,5600,Non-landed Properties,1100-1200,33335.94395,27217.31178,100-110,0523,STEVENS ROAD,LOFT @ STEVENS,10
1,3600,Non-landed Properties,300-400,33335.94395,27217.31178,30-40,0523,STEVENS ROAD,LOFT @ STEVENS,10
1,3200,Non-landed Properties,400-500,33335.94395,27217.31178,30-40,0523,STEVENS ROAD,LOFT @ STEVENS,10
1,3650,Non-landed Properties,400-500,33335.94395,27217.31178,40-50,0623,STEVENS ROAD,LOFT @ STEVENS,10
1,3300,Non-landed Properties,500-600,33335.94395,27217.31178,50-60,0623,STEVENS ROAD,LOFT @ STEVENS,10
1,2800,Non-landed Properties,500-600,32554.64108,34681.24463,50-60,0423,ROSE LANE,MELROSE VILLE,15
1,3300,Non-landed Properties,500-600,32554.64108,34681.24463,40-50,0423,ROSE LANE,MELROSE VILLE,15
1,2900,Non-landed Properties,500-600,32554.64108,34681.24463,50-60,0623,ROSE LANE,MELROSE VILLE,15
1,3500,Non-landed Properties,400-500,30813.68799,27411.83284,30-40,0423,SHANGHAI ROAD,RV EDGE,10
2,4200,Non-landed Properties,700-800,30813.68799,27411.83284,60-70,0523,SHANGHAI ROAD,RV EDGE,10
1,3500,Non-landed Properties,400-500,30813.68799,27411.83284,30-40,0523,SHANGHAI ROAD,RV EDGE,10
1,3050,Non-landed Properties,300-400,30813.68799,27411.83284,30-40,0523,SHANGHAI ROAD,RV EDGE,10
1,3700,Non-landed Properties,400-500,30813.68799,27411.83284,30-40,0523,SHANGHAI ROAD,RV EDGE,10
1,3300,Non-landed Properties,300-400,30813.68799,27411.83284,30-40,0623,SHANGHAI ROAD,RV EDGE,10
1,3300,Non-landed Properties,400-500,30813.68799,27411.83284,30-40,0623,SHANGHAI ROAD,RV EDGE,10
1,3400,Non-landed Properties,400-500,30813.68799,27411.83284,30-40,0623,SHANGHAI ROAD,RV EDGE,10
2,2700,Non-landed Properties,400-500,37317.61643,32805.43436,40-50,0423,LIM TUA TOW ROAD,CASA CAMBIO,19
1,2800,Non-landed Properties,400-500,37317.61643,32805.43436,30-40,0623,LIM TUA TOW ROAD,CASA CAMBIO,19
1,2700,Non-landed Properties,400-500,37317.61643,32805.43436,40-50,0623,LIM TUA TOW ROAD,CASA CAMBIO,19
1,2700,Non-landed Properties,400-500,37317.61643,32805.43436,30-40,0523,LIM TUA TOW ROAD,CASA CAMBIO,19
2,3400,Non-landed Properties,700-800,37317.61643,32805.43436,60-70,0523,LIM TUA TOW ROAD,CASA CAMBIO,19
2,3300,Non-landed Properties,500-600,37317.61643,32805.43436,40-50,0623,LIM TUA TOW ROAD,CASA CAMBIO,19
1,3000,Non-landed Properties,400-500,37317.61643,32805.43436,30-40,0623,LIM TUA TOW ROAD,CASA CAMBIO,19
2,3800,Non-landed Properties,600-700,37317.61643,32805.43436,60-70,0423,LIM TUA TOW ROAD,CASA CAMBIO,19
1,2900,Non-landed Properties,400-500,37317.61643,32805.43436,30-40,0423,LIM TUA TOW ROAD,CASA CAMBIO,19
2,3400,Non-landed Properties,500-600,37317.61643,32805.43436,50-60,0523,LIM TUA TOW ROAD,CASA CAMBIO,19
1,2500,Non-landed Properties,400-500,37317.61643,32805.43436,40-50,0523,LIM TUA TOW ROAD,CASA CAMBIO,19
2,3300,Non-landed Properties,500-600,37317.61643,32805.43436,50-60,0423,LIM TUA TOW ROAD,CASA CAMBIO,19
2,3350,Non-landed Properties,400-500,37317.61643,32805.43436,40-50,0423,LIM TUA TOW ROAD,CASA CAMBIO,19
1,3000,Non-landed Properties,400-500,37317.61643,32805.43436,40-50,0623,LIM TUA TOW ROAD,CASA CAMBIO,19
2,3000,Non-landed Properties,400-500,37317.61643,32805.43436,40-50,0623,LIM TUA TOW ROAD,CASA CAMBIO,19
3,5800,Non-landed Properties,1300-1400,32699.8306,36374.65053,120-130,0423,LORONG K TELOK KURAU,THE AMERY,15
2,2800,Non-landed Properties,800-900,37699.04988,19738.83495,70-80,0523,HILLVIEW AVENUE,HILLTOP GROVE,23
NA,3500,Terrace House,1500-2000,36303.07938,33567.35082,150-200,0623,THRIFT DRIVE,LANDED HOUSING DEVELOPMENT,19
NA,3200,Terrace House,1000-1500,38252.62963,34512.86926,100-150,0523,TAMPINES ROAD,LANDED HOUSING DEVELOPMENT,19
3,4000,Executive Condominium,1000-1100,42533.32312,35141.50962,100-110,0423,PUNGGOL WALK,ECOPOLITAN,19
3,4500,Executive Condominium,800-900,42533.32312,35141.50962,80-90,0623,PUNGGOL WALK,ECOPOLITAN,19
4,5000,Executive Condominium,1100-1200,42533.32312,35141.50962,100-110,0423,PUNGGOL WALK,ECOPOLITAN,19
3,4300,Executive Condominium,1000-1100,42533.32312,35141.50962,90-100,0623,PUNGGOL WALK,ECOPOLITAN,19
4,5000,Executive Condominium,1100-1200,42533.32312,35141.50962,110-120,0523,PUNGGOL WALK,ECOPOLITAN,19
NA,45000,Detached House,5500-6000,25839.82018,28918.45053,550-600,0523,OCEAN DRIVE,KASARA,04
NA,7750,Terrace House,2000-2500,41057.68384,28597.17209,200-250,0523,LENTOR PLAIN,BANYAN VILLAS,26
NA,6400,Terrace House,2000-2500,41057.68384,28597.17209,200-250,0623,LENTOR PLAIN,BANYAN VILLAS,26
NA,6500,Terrace House,2000-2500,41057.68384,28597.17209,200-250,0423,LENTOR PLAIN,BANYAN VILLAS,26
2,5300,Non-landed Properties,800-900,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
3,7500,Non-landed Properties,1100-1200,30543.53917,26643.79479,110-120,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,4000,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,4000,Non-landed Properties,500-600,30543.53917,26643.79479,40-50,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,3800,Non-landed Properties,500-600,30543.53917,26643.79479,40-50,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5500,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5400,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,4250,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
4,8800,Non-landed Properties,1500-1600,30543.53917,26643.79479,140-150,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,4000,Non-landed Properties,500-600,30543.53917,26643.79479,40-50,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,3700,Non-landed Properties,500-600,30543.53917,26643.79479,40-50,0623,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5000,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5400,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5500,Non-landed Properties,800-900,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5800,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5060,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5400,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,4000,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,3600,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5300,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
3,6900,Non-landed Properties,1000-1100,30543.53917,26643.79479,90-100,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5000,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0623,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
3,7600,Non-landed Properties,1000-1100,30543.53917,26643.79479,90-100,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5400,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,6400,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5000,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,4500,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,4000,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,3500,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,6000,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,3850,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5300,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5000,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0623,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,4056,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,3800,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5000,Non-landed Properties,800-900,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5500,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,3850,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0623,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,4800,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0623,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5500,Non-landed Properties,800-900,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,3500,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,6800,Non-landed Properties,800-900,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5300,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5400,Non-landed Properties,800-900,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,4950,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,3900,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,4800,Non-landed Properties,800-900,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,5900,Non-landed Properties,800-900,30543.53917,26643.79479,70-80,0423,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,3800,Non-landed Properties,800-900,30543.53917,26643.79479,70-80,0523,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,3800,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0623,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,4700,Non-landed Properties,700-800,30543.53917,26643.79479,70-80,0623,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
1,4817,Non-landed Properties,400-500,30543.53917,26643.79479,40-50,0623,PRINCE CHARLES CRESCENT,PRINCIPAL GARDEN,03
2,8888,Non-landed Properties,2000-2100,32867.97758,36767.50286,180-190,0523,LORONG K TELOK KURAU,CUBIK,15
2,3700,Non-landed Properties,700-800,36849.96692,31638.62544,70-80,0423,SERANGOON AVENUE 3,GOLDEN HEIGHTS,19
2,3300,Non-landed Properties,700-800,36849.96692,31638.62544,60-70,0523,SERANGOON AVENUE 3,GOLDEN HEIGHTS,19
3,3500,Non-landed Properties,1200-1300,36849.96692,31638.62544,110-120,0623,SERANGOON AVENUE 3,GOLDEN HEIGHTS,19
NA,12500,Semi-Detached House,2500-3000,37602.15193,27928.20966,250-300,0623,BRIGHT HILL CRESCENT,3BHC,20
NA,8000,Terrace House,2000-2500,34061.74704,40951.36103,200-250,0623,LIMAU RISE,LIMAU VILLAS,16
1,2700,Non-landed Properties,400-500,32875.56398,37090.8324,40-50,0423,LORONG K TELOK KURAU,LA VIDA @ 130,15
2,3300,Non-landed Properties,600-700,32875.56398,37090.8324,50-60,0523,LORONG K TELOK KURAU,LA VIDA @ 130,15
2,3500,Non-landed Properties,600-700,32875.56398,37090.8324,50-60,0623,LORONG K TELOK KURAU,LA VIDA @ 130,15
1,3300,Non-landed Properties,800-900,32875.56398,37090.8324,70-80,0623,LORONG K TELOK KURAU,LA VIDA @ 130,15
2,5500,Non-landed Properties,1300-1400,32875.56398,37090.8324,120-130,0623,LORONG K TELOK KURAU,LA VIDA @ 130,15
2,3800,Non-landed Properties,700-800,33689.72426,25603.69763,60-70,0423,TAN KIM CHENG ROAD,THE SIENA,10
1,3600,Non-landed Properties,500-600,33689.72426,25603.69763,40-50,0623,TAN KIM CHENG ROAD,THE SIENA,10
2,4700,Non-landed Properties,700-800,33689.72426,25603.69763,70-80,0423,TAN KIM CHENG ROAD,THE SIENA,10
2,4500,Non-landed Properties,700-800,33689.72426,25603.69763,60-70,0423,TAN KIM CHENG ROAD,THE SIENA,10
1,3800,Non-landed Properties,500-600,33689.72426,25603.69763,40-50,0523,TAN KIM CHENG ROAD,THE SIENA,10
2,3200,Non-landed Properties,900-1000,41413.69908,35880.53496,80-90,0623,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,2800,Non-landed Properties,1200-1300,41413.69908,35880.53496,110-120,0523,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,3800,Non-landed Properties,1200-1300,41413.69908,35880.53496,110-120,0523,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,2600,Non-landed Properties,1200-1300,41413.69908,35880.53496,110-120,0423,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,4200,Non-landed Properties,1100-1200,41413.69908,35880.53496,110-120,0623,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,4300,Non-landed Properties,1100-1200,41413.69908,35880.53496,100-110,0623,RIVERVALE CRESCENT,RIVERVALE CREST,19
2,3600,Non-landed Properties,900-1000,41413.69908,35880.53496,80-90,0623,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,3500,Non-landed Properties,1200-1300,41413.69908,35880.53496,110-120,0423,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,4500,Non-landed Properties,1100-1200,41413.69908,35880.53496,110-120,0523,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,4100,Non-landed Properties,1200-1300,41413.69908,35880.53496,110-120,0523,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,4000,Non-landed Properties,1200-1300,41413.69908,35880.53496,110-120,0523,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,4100,Non-landed Properties,1200-1300,41413.69908,35880.53496,110-120,0423,RIVERVALE CRESCENT,RIVERVALE CREST,19
3,4250,Non-landed Properties,1600-1700,41413.69908,35880.53496,150-160,0623,RIVERVALE CRESCENT,RIVERVALE CREST,19
2,4250,Non-landed Properties,1000-1100,33365.8031,27209.83175,90-100,0423,STEVENS ROAD,THE ELEMENT @ STEVENS,10
2,4500,Non-landed Properties,900-1000,33365.8031,27209.83175,80-90,0523,STEVENS ROAD,THE ELEMENT @ STEVENS,10
3,5700,Non-landed Properties,1600-1700,33365.8031,27209.83175,140-150,0623,STEVENS ROAD,THE ELEMENT @ STEVENS,10
2,4200,Non-landed Properties,900-1000,33990.95926,36447.41726,80-90,0523,LORONG MELAYU,BLISS VILLE,14
1,3000,Non-landed Properties,500-600,32860.81481,34579.78384,50-60,0423,LIM AH WOO ROAD,THE AMARELLE,15
2,4305,Non-landed Properties,1000-1100,32860.81481,34579.78384,90-100,0423,LIM AH WOO ROAD,THE AMARELLE,15
2,4400,Non-landed Properties,900-1000,32860.81481,34579.78384,80-90,0523,LIM AH WOO ROAD,THE AMARELLE,15
3,4000,Non-landed Properties,1100-1200,32860.81481,34579.78384,100-110,0623,LIM AH WOO ROAD,THE AMARELLE,15
1,3100,Non-landed Properties,500-600,32860.81481,34579.78384,40-50,0623,LIM AH WOO ROAD,THE AMARELLE,15
2,5100,Non-landed Properties,900-1000,32860.81481,34579.78384,80-90,0523,LIM AH WOO ROAD,THE AMARELLE,15
2,3600,Non-landed Properties,700-800,33381.25755,36676.09812,60-70,0523,CHANGI ROAD,THE LENOX,14
1,3200,Non-landed Properties,500-600,33381.25755,36676.09812,40-50,0523,CHANGI ROAD,THE LENOX,14
1,2800,Non-landed Properties,400-500,33381.25755,36676.09812,30-40,0423,CHANGI ROAD,THE LENOX,14
1,2500,Non-landed Properties,400-500,33381.25755,36676.09812,30-40,0523,CHANGI ROAD,THE LENOX,14
1,2500,Non-landed Properties,400-500,33381.25755,36676.09812,40-50,0523,CHANGI ROAD,THE LENOX,14
1,3000,Non-landed Properties,400-500,33381.25755,36676.09812,40-50,0523,CHANGI ROAD,THE LENOX,14
NA,2900,Non-landed Properties,900-1000,32386.54845,32825.23018,80-90,0423,LORONG 6 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
NA,2950,Non-landed Properties,900-1000,32386.54845,32825.23018,80-90,0423,LORONG 6 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
1,2350,Non-landed Properties,400-500,33592.79566,36843.51662,30-40,0423,JALAN MASJID,KEMBANGAN SUITES,14
1,3250,Non-landed Properties,500-600,33592.79566,36843.51662,40-50,0623,JALAN MASJID,KEMBANGAN SUITES,14
2,3800,Non-landed Properties,500-600,33592.79566,36843.51662,40-50,0623,JALAN MASJID,KEMBANGAN SUITES,14
1,2900,Non-landed Properties,500-600,33592.79566,36843.51662,40-50,0623,JALAN MASJID,KEMBANGAN SUITES,14
2,3000,Non-landed Properties,700-800,37594.60486,42839.25919,60-70,0523,FLORA DRIVE,THE INFLORA,17
1,2000,Non-landed Properties,400-500,37594.60486,42839.25919,40-50,0523,FLORA DRIVE,THE INFLORA,17
3,3300,Non-landed Properties,1000-1100,37594.60486,42839.25919,90-100,0423,FLORA DRIVE,THE INFLORA,17
2,3600,Non-landed Properties,700-800,37594.60486,42839.25919,60-70,0623,FLORA DRIVE,THE INFLORA,17
2,2400,Non-landed Properties,800-900,37594.60486,42839.25919,70-80,0423,FLORA DRIVE,THE INFLORA,17
1,2800,Non-landed Properties,400-500,37594.60486,42839.25919,40-50,0523,FLORA DRIVE,THE INFLORA,17
2,3600,Non-landed Properties,700-800,37594.60486,42839.25919,60-70,0623,FLORA DRIVE,THE INFLORA,17
3,4100,Non-landed Properties,1000-1100,37594.60486,42839.25919,90-100,0423,FLORA DRIVE,THE INFLORA,17
2,3500,Non-landed Properties,800-900,37594.60486,42839.25919,70-80,0623,FLORA DRIVE,THE INFLORA,17
2,3800,Non-landed Properties,800-900,37594.60486,42839.25919,70-80,0423,FLORA DRIVE,THE INFLORA,17
1,2800,Non-landed Properties,400-500,37594.60486,42839.25919,40-50,0423,FLORA DRIVE,THE INFLORA,17
2,3750,Non-landed Properties,700-800,37594.60486,42839.25919,60-70,0423,FLORA DRIVE,THE INFLORA,17
2,3500,Non-landed Properties,700-800,37594.60486,42839.25919,60-70,0423,FLORA DRIVE,THE INFLORA,17
1,2700,Non-landed Properties,400-500,37594.60486,42839.25919,40-50,0523,FLORA DRIVE,THE INFLORA,17
1,2800,Non-landed Properties,400-500,37594.60486,42839.25919,40-50,0423,FLORA DRIVE,THE INFLORA,17
1,2800,Non-landed Properties,400-500,37594.60486,42839.25919,40-50,0423,FLORA DRIVE,THE INFLORA,17
1,2700,Non-landed Properties,400-500,37594.60486,42839.25919,40-50,0523,FLORA DRIVE,THE INFLORA,17
3,4050,Non-landed Properties,1000-1100,37594.60486,42839.25919,90-100,0623,FLORA DRIVE,THE INFLORA,17
1,2900,Non-landed Properties,400-500,37594.60486,42839.25919,40-50,0423,FLORA DRIVE,THE INFLORA,17
1,2100,Non-landed Properties,400-500,37594.60486,42839.25919,40-50,0423,FLORA DRIVE,THE INFLORA,17
2,3200,Non-landed Properties,800-900,37594.60486,42839.25919,70-80,0623,FLORA DRIVE,THE INFLORA,17
2,3400,Non-landed Properties,700-800,37594.60486,42839.25919,60-70,0523,FLORA DRIVE,THE INFLORA,17
2,3800,Non-landed Properties,800-900,37594.60486,42839.25919,70-80,0423,FLORA DRIVE,THE INFLORA,17
2,4000,Non-landed Properties,800-900,37594.60486,42839.25919,70-80,0423,FLORA DRIVE,THE INFLORA,17
2,3700,Non-landed Properties,700-800,37594.60486,42839.25919,60-70,0523,FLORA DRIVE,THE INFLORA,17
NA,5150,Non-landed Properties,900-1000,30682.20445,28911.66484,80-90,0523,MOHAMED SULTAN ROAD,ACORN,09
3,4500,Non-landed Properties,1100-1200,30133.92799,21625.41382,100-110,0423,PASIR PANJANG ROAD,PALM MANSIONS,05
3,4500,Non-landed Properties,1200-1300,30133.92799,21625.41382,110-120,0623,PASIR PANJANG ROAD,PALM MANSIONS,05
2,4300,Non-landed Properties,1100-1200,30133.92799,21625.41382,100-110,0423,PASIR PANJANG ROAD,PALM MANSIONS,05
3,5100,Non-landed Properties,1300-1400,30133.92799,21625.41382,120-130,0623,PASIR PANJANG ROAD,PALM MANSIONS,05
2,3500,Non-landed Properties,900-1000,30133.92799,21625.41382,80-90,0623,PASIR PANJANG ROAD,PALM MANSIONS,05
NA,13800,Semi-Detached House,4000-4500,33776.51369,23706.53001,350-400,0423,JALAN AMPANG,LANDED HOUSING DEVELOPMENT,10
NA,10500,Semi-Detached House,2500-3000,33776.51369,23706.53001,250-300,0423,JALAN AMPANG,LANDED HOUSING DEVELOPMENT,10
NA,16800,Semi-Detached House,2000-2500,33776.51369,23706.53001,200-250,0623,JALAN AMPANG,LANDED HOUSING DEVELOPMENT,10
4,10100,Non-landed Properties,1800-1900,32485.78572,28361.93527,160-170,0423,CAIRNHILL ROAD,SUITES @ CAIRNHILL,09
2,7300,Non-landed Properties,1100-1200,32485.78572,28361.93527,100-110,0523,CAIRNHILL ROAD,SUITES @ CAIRNHILL,09
3,8200,Non-landed Properties,1500-1600,32485.78572,28361.93527,130-140,0423,CAIRNHILL ROAD,SUITES @ CAIRNHILL,09
3,8200,Non-landed Properties,1500-1600,32485.78572,28361.93527,130-140,0623,CAIRNHILL ROAD,SUITES @ CAIRNHILL,09
3,8200,Non-landed Properties,1500-1600,32485.78572,28361.93527,130-140,0623,CAIRNHILL ROAD,SUITES @ CAIRNHILL,09
NA,6000,Terrace House,2500-3000,33731.04119,40784.46304,250-300,0423,KEW LANE,LANDED HOUSING DEVELOPMENT,16
NA,6500,Terrace House,3000-3500,33731.04119,40784.46304,250-300,0623,KEW LANE,LANDED HOUSING DEVELOPMENT,16
NA,115504,Non-landed Properties,>3000,,,>300,0623,CLUB STREET,TELOK AYER CONSERVATION AREA,01
2,6000,Non-landed Properties,900-1000,33073.61528,28791.8267,90-100,0423,NEWTON ROAD,L'VIV,11
1,4000,Non-landed Properties,600-700,33073.61528,28791.8267,60-70,0423,NEWTON ROAD,L'VIV,11
2,6500,Non-landed Properties,1000-1100,33073.61528,28791.8267,90-100,0523,NEWTON ROAD,L'VIV,11
1,4600,Non-landed Properties,600-700,33073.61528,28791.8267,60-70,0523,NEWTON ROAD,L'VIV,11
1,4200,Non-landed Properties,600-700,33073.61528,28791.8267,50-60,0423,NEWTON ROAD,L'VIV,11
2,5500,Non-landed Properties,900-1000,33073.61528,28791.8267,90-100,0523,NEWTON ROAD,L'VIV,11
2,5900,Non-landed Properties,900-1000,33073.61528,28791.8267,90-100,0523,NEWTON ROAD,L'VIV,11
1,4000,Non-landed Properties,600-700,33073.61528,28791.8267,60-70,0523,NEWTON ROAD,L'VIV,11
1,4200,Non-landed Properties,600-700,33073.61528,28791.8267,50-60,0523,NEWTON ROAD,L'VIV,11
2,6200,Non-landed Properties,1000-1100,33073.61528,28791.8267,90-100,0623,NEWTON ROAD,L'VIV,11
3,5300,Non-landed Properties,1000-1100,34710.18182,31793.11964,90-100,0523,LEICESTER ROAD,INTERO,13
3,4900,Non-landed Properties,1000-1100,34710.18182,31793.11964,90-100,0523,LEICESTER ROAD,INTERO,13
3,5500,Non-landed Properties,1000-1100,34710.18182,31793.11964,90-100,0423,LEICESTER ROAD,INTERO,13
3,6000,Non-landed Properties,1000-1100,34710.18182,31793.11964,90-100,0623,LEICESTER ROAD,INTERO,13
1,4800,Non-landed Properties,700-800,31344.16831,29527.21987,60-70,0623,HANDY ROAD,NOMU,09
1,4400,Non-landed Properties,500-600,31344.16831,29527.21987,50-60,0423,HANDY ROAD,NOMU,09
2,4350,Non-landed Properties,700-800,31344.16831,29527.21987,60-70,0523,HANDY ROAD,NOMU,09
1,4200,Non-landed Properties,500-600,31344.16831,29527.21987,50-60,0623,HANDY ROAD,NOMU,09
NA,13000,Semi-Detached House,2000-2500,38676.0770583462,43547.0187321113,200-250,0623,TOH CRESCENT,TOH ESTATE,17
