noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
2,4600,Non-landed Properties,900-1000,33712.4163,26701.51539,80-90,1024,DALVEY ESTATE,D' DALVEY,10
2,4300,Non-landed Properties,900-1000,33712.4163,26701.51539,80-90,1124,DALVEY ESTATE,D' DALVEY,10
NA,5000,Terrace House,1000-1500,37942.62526,31714.83376,100-150,1024,CARDIFF GROVE,SERANGOON GARDEN ESTATE,19
NA,5800,Terrace House,1000-1500,37942.62526,31714.83376,100-150,1124,CARDIFF GROVE,SERANGOON GARDEN ESTATE,19
1,2800,Non-landed Properties,900-1000,32783.06877,33846.87047,90-100,1224,LORONG 30 GEYLANG,SUITES 28,14
1,3000,Non-landed Properties,1000-1100,32783.06877,33846.87047,90-100,1124,LORONG 30 GEYLANG,SUITES 28,14
1,2400,Non-landed Properties,400-500,32783.06877,33846.87047,30-40,1124,LORONG 30 GEYLANG,SUITES 28,14
1,2700,Non-landed Properties,800-900,32783.06877,33846.87047,80-90,1024,LORONG 30 GEYLANG,SUITES 28,14
1,2600,Non-landed Properties,500-600,32783.06877,33846.87047,40-50,1124,LORONG 30 GEYLANG,SUITES 28,14
1,2500,Non-landed Properties,400-500,32783.06877,33846.87047,30-40,1124,LORONG 30 GEYLANG,SUITES 28,14
4,5700,Non-landed Properties,1300-1400,37557.21929,19972.62304,120-130,1224,HILLVIEW AVENUE,THE LANAI,23
2,3700,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,1224,HILLVIEW AVENUE,THE LANAI,23
2,3800,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,1224,HILLVIEW AVENUE,THE LANAI,23
2,3800,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,1224,HILLVIEW AVENUE,THE LANAI,23
4,5500,Non-landed Properties,1300-1400,37557.21929,19972.62304,120-130,1224,HILLVIEW AVENUE,THE LANAI,23
2,3800,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,1024,HILLVIEW AVENUE,THE LANAI,23
2,3900,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,1024,HILLVIEW AVENUE,THE LANAI,23
2,3000,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,1024,HILLVIEW AVENUE,THE LANAI,23
2,3800,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,1124,HILLVIEW AVENUE,THE LANAI,23
3,4200,Non-landed Properties,1100-1200,37557.21929,19972.62304,100-110,1124,HILLVIEW AVENUE,THE LANAI,23
2,4000,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,1124,HILLVIEW AVENUE,THE LANAI,23
3,4700,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,1224,HILLVIEW AVENUE,THE LANAI,23
3,4400,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,1224,HILLVIEW AVENUE,THE LANAI,23
3,4500,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,1224,HILLVIEW AVENUE,THE LANAI,23
3,4500,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,1024,HILLVIEW AVENUE,THE LANAI,23
2,4750,Non-landed Properties,800-900,32933.84237,32441.23391,70-80,1024,LORONG 3 GEYLANG,CANNE LODGE,14
3,7600,Non-landed Properties,1400-1500,32171.64803,26762.19078,130-140,1024,NASSIM HILL,THE LOFT,10
3,7700,Non-landed Properties,1400-1500,32171.64803,26762.19078,130-140,1024,NASSIM HILL,THE LOFT,10
3,4500,Non-landed Properties,1400-1500,37726.1863,42548.74693,130-140,1124,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,3700,Non-landed Properties,1000-1100,37726.1863,42548.74693,90-100,1024,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,3500,Non-landed Properties,1100-1200,37726.1863,42548.74693,110-120,1224,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,3300,Non-landed Properties,1000-1100,37726.1863,42548.74693,90-100,1024,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,3900,Non-landed Properties,1100-1200,37726.1863,42548.74693,110-120,1124,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
1,2600,Non-landed Properties,600-700,37726.1863,42548.74693,50-60,1024,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
1,2500,Non-landed Properties,600-700,37726.1863,42548.74693,50-60,1224,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,4100,Non-landed Properties,1100-1200,37726.1863,42548.74693,110-120,1224,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,3200,Non-landed Properties,1000-1100,37726.1863,42548.74693,90-100,1124,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,3800,Non-landed Properties,1000-1100,37726.1863,42548.74693,90-100,1024,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,4200,Non-landed Properties,1200-1300,37726.1863,42548.74693,110-120,1224,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,3100,Non-landed Properties,900-1000,37726.1863,42548.74693,80-90,1224,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,4200,Non-landed Properties,1300-1400,37726.1863,42548.74693,120-130,1124,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,2300,Non-landed Properties,1100-1200,33097.63185,33988.4326,100-110,1224,LORONG 31 GEYLANG,CHOON MOEY MANSIONS,14
3,2300,Non-landed Properties,1100-1200,33097.63185,33988.4326,100-110,1224,LORONG 31 GEYLANG,CHOON MOEY MANSIONS,14
3,2300,Non-landed Properties,1100-1200,33097.63185,33988.4326,100-110,1024,LORONG 31 GEYLANG,CHOON MOEY MANSIONS,14
3,6200,Non-landed Properties,1300-1400,35546.65404,38860.68496,120-130,1124,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,4250,Non-landed Properties,1200-1300,35546.65404,38860.68496,110-120,1124,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
4,6000,Non-landed Properties,1500-1600,35546.65404,38860.68496,140-150,1224,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
4,6000,Non-landed Properties,1400-1500,35546.65404,38860.68496,130-140,1224,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
2,4000,Non-landed Properties,900-1000,35546.65404,38860.68496,80-90,1224,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
2,3650,Non-landed Properties,1000-1100,35546.65404,38860.68496,90-100,1024,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
4,6300,Non-landed Properties,1400-1500,35546.65404,38860.68496,130-140,1124,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,4800,Non-landed Properties,1000-1100,35546.65404,38860.68496,90-100,1224,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,4700,Non-landed Properties,1200-1300,35546.65404,38860.68496,110-120,1024,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
NA,9000,Semi-Detached House,3500-4000,49123.8669075614,28522.439073154,300-350,1124,WAK HASSAN PLACE,LANDED HOUSING DEVELOPMENT,27
NA,10000,Semi-Detached House,3500-4000,49123.8669075614,28522.439073154,300-350,1124,WAK HASSAN PLACE,LANDED HOUSING DEVELOPMENT,27
1,5600,Non-landed Properties,1000-1100,29077.65327,29912.41316,90-100,1224,SHENTON WAY,ONE SHENTON,01
2,7000,Non-landed Properties,1100-1200,29077.65327,29912.41316,110-120,1224,SHENTON WAY,ONE SHENTON,01
1,4450,Non-landed Properties,500-600,29077.65327,29912.41316,50-60,1224,SHENTON WAY,ONE SHENTON,01
2,6000,Non-landed Properties,900-1000,29077.65327,29912.41316,80-90,1024,SHENTON WAY,ONE SHENTON,01
2,5800,Non-landed Properties,1000-1100,29077.65327,29912.41316,100-110,1024,SHENTON WAY,ONE SHENTON,01
2,6200,Non-landed Properties,1000-1100,29077.65327,29912.41316,100-110,1224,SHENTON WAY,ONE SHENTON,01
2,6800,Non-landed Properties,1100-1200,29077.65327,29912.41316,100-110,1224,SHENTON WAY,ONE SHENTON,01
2,6300,Non-landed Properties,1000-1100,29077.65327,29912.41316,100-110,1024,SHENTON WAY,ONE SHENTON,01
1,5500,Non-landed Properties,900-1000,29077.65327,29912.41316,80-90,1024,SHENTON WAY,ONE SHENTON,01
1,4200,Non-landed Properties,500-600,29077.65327,29912.41316,50-60,1224,SHENTON WAY,ONE SHENTON,01
1,4850,Non-landed Properties,800-900,29077.65327,29912.41316,70-80,1224,SHENTON WAY,ONE SHENTON,01
1,5000,Non-landed Properties,900-1000,29077.65327,29912.41316,80-90,1024,SHENTON WAY,ONE SHENTON,01
3,8000,Non-landed Properties,1500-1600,29077.65327,29912.41316,140-150,1224,SHENTON WAY,ONE SHENTON,01
3,7750,Non-landed Properties,1500-1600,29077.65327,29912.41316,140-150,1224,SHENTON WAY,ONE SHENTON,01
1,5300,Non-landed Properties,800-900,29077.65327,29912.41316,70-80,1024,SHENTON WAY,ONE SHENTON,01
1,5200,Non-landed Properties,500-600,29077.65327,29912.41316,40-50,1224,SHENTON WAY,ONE SHENTON,01
1,4500,Non-landed Properties,500-600,29077.65327,29912.41316,40-50,1224,SHENTON WAY,ONE SHENTON,01
2,5800,Non-landed Properties,1000-1100,29077.65327,29912.41316,100-110,1224,SHENTON WAY,ONE SHENTON,01
4,10500,Non-landed Properties,1900-2000,29077.65327,29912.41316,170-180,1124,SHENTON WAY,ONE SHENTON,01
2,6500,Non-landed Properties,1100-1200,29077.65327,29912.41316,100-110,1124,SHENTON WAY,ONE SHENTON,01
1,5100,Non-landed Properties,900-1000,29077.65327,29912.41316,80-90,1224,SHENTON WAY,ONE SHENTON,01
2,6600,Non-landed Properties,1100-1200,29077.65327,29912.41316,100-110,1124,SHENTON WAY,ONE SHENTON,01
1,4800,Non-landed Properties,500-600,29077.65327,29912.41316,50-60,1024,SHENTON WAY,ONE SHENTON,01
1,4500,Non-landed Properties,500-600,29077.65327,29912.41316,50-60,1024,SHENTON WAY,ONE SHENTON,01
1,4650,Non-landed Properties,500-600,29077.65327,29912.41316,40-50,1024,SHENTON WAY,ONE SHENTON,01
1,4300,Non-landed Properties,500-600,29077.65327,29912.41316,50-60,1024,SHENTON WAY,ONE SHENTON,01
1,4400,Non-landed Properties,500-600,29077.65327,29912.41316,40-50,1024,SHENTON WAY,ONE SHENTON,01
3,8000,Non-landed Properties,1600-1700,29077.65327,29912.41316,140-150,1024,SHENTON WAY,ONE SHENTON,01
1,5100,Non-landed Properties,800-900,29077.65327,29912.41316,70-80,1024,SHENTON WAY,ONE SHENTON,01
1,4100,Non-landed Properties,500-600,29077.65327,29912.41316,40-50,1024,SHENTON WAY,ONE SHENTON,01
1,4500,Non-landed Properties,500-600,29077.65327,29912.41316,50-60,1124,SHENTON WAY,ONE SHENTON,01
1,5150,Non-landed Properties,800-900,29077.65327,29912.41316,70-80,1124,SHENTON WAY,ONE SHENTON,01
2,6400,Non-landed Properties,1100-1200,29077.65327,29912.41316,100-110,1124,SHENTON WAY,ONE SHENTON,01
4,12000,Non-landed Properties,2200-2300,29077.65327,29912.41316,210-220,1124,SHENTON WAY,ONE SHENTON,01
1,4100,Non-landed Properties,500-600,29077.65327,29912.41316,50-60,1124,SHENTON WAY,ONE SHENTON,01
3,8500,Non-landed Properties,1500-1600,29077.65327,29912.41316,140-150,1124,SHENTON WAY,ONE SHENTON,01
1,4400,Non-landed Properties,500-600,29077.65327,29912.41316,40-50,1124,SHENTON WAY,ONE SHENTON,01
2,5800,Non-landed Properties,1000-1100,29077.65327,29912.41316,100-110,1124,SHENTON WAY,ONE SHENTON,01
3,8500,Non-landed Properties,1500-1600,29077.65327,29912.41316,140-150,1124,SHENTON WAY,ONE SHENTON,01
NA,3000,Non-landed Properties,1100-1200,32845.63731,32977.96624,100-110,1124,LORONG 15 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
NA,3500,Non-landed Properties,600-700,33361.35335,29561.44746,50-60,1224,SHREWSBURY ROAD,IKIGAI,11
NA,3500,Non-landed Properties,600-700,33361.35335,29561.44746,50-60,1024,SHREWSBURY ROAD,IKIGAI,11
NA,3200,Non-landed Properties,1600-1700,40065.94279,27871.17047,150-160,1224,THOMSON HILLS DRIVE,THOMSON HILLS ESTATE,20
3,4300,Non-landed Properties,1000-1100,32702.69214,33750.84264,100-110,1024,LORONG 26 GEYLANG,SUNFLOWER MANSIONS,14
2,3000,Non-landed Properties,800-900,32702.69214,33750.84264,80-90,1024,LORONG 26 GEYLANG,SUNFLOWER MANSIONS,14
NA,5700,Terrace House,1500-2000,33288.76831,22206.65732,150-200,1124,MOUNT SINAI VIEW,MOUNT SINAI,10
2,2650,Non-landed Properties,400-500,33099.31914,34366.73219,40-50,1224,LORONG 39 GEYLANG,D'WEAVE,14
2,3000,Non-landed Properties,500-600,33099.31914,34366.73219,50-60,1024,LORONG 39 GEYLANG,D'WEAVE,14
2,3400,Non-landed Properties,500-600,33099.31914,34366.73219,50-60,1224,LORONG 39 GEYLANG,D'WEAVE,14
2,3200,Non-landed Properties,500-600,33099.31914,34366.73219,50-60,1224,LORONG 39 GEYLANG,D'WEAVE,14
2,3300,Non-landed Properties,500-600,33099.31914,34366.73219,50-60,1024,LORONG 39 GEYLANG,D'WEAVE,14
1,3000,Non-landed Properties,400-500,33099.31914,34366.73219,30-40,1224,LORONG 39 GEYLANG,D'WEAVE,14
2,3000,Non-landed Properties,500-600,33099.31914,34366.73219,40-50,1024,LORONG 39 GEYLANG,D'WEAVE,14
3,3300,Non-landed Properties,1200-1300,40092.22692,42083.9328,110-120,1224,JALAN LOYANG BESAR,SANDY PALM,17
3,4000,Non-landed Properties,1200-1300,40092.22692,42083.9328,110-120,1024,JALAN LOYANG BESAR,SANDY PALM,17
3,5500,Non-landed Properties,1400-1500,33596.07568,36916.58904,130-140,1224,JALAN KEMBANGAN,THE TRUMPS,14
1,3200,Non-landed Properties,600-700,33596.07568,36916.58904,60-70,1224,JALAN KEMBANGAN,THE TRUMPS,14
1,3350,Non-landed Properties,600-700,33596.07568,36916.58904,50-60,1224,JALAN KEMBANGAN,THE TRUMPS,14
3,5000,Non-landed Properties,1300-1400,33596.07568,36916.58904,120-130,1224,JALAN KEMBANGAN,THE TRUMPS,14
3,5400,Non-landed Properties,1200-1300,33596.07568,36916.58904,110-120,1224,JALAN KEMBANGAN,THE TRUMPS,14
2,4600,Non-landed Properties,900-1000,33596.07568,36916.58904,80-90,1224,JALAN KEMBANGAN,THE TRUMPS,14
3,5300,Non-landed Properties,1400-1500,33596.07568,36916.58904,130-140,1024,JALAN KEMBANGAN,THE TRUMPS,14
3,5700,Non-landed Properties,1200-1300,33596.07568,36916.58904,110-120,1024,JALAN KEMBANGAN,THE TRUMPS,14
3,4300,Non-landed Properties,1200-1300,33596.07568,36916.58904,110-120,1024,JALAN KEMBANGAN,THE TRUMPS,14
1,3800,Non-landed Properties,600-700,33596.07568,36916.58904,50-60,1024,JALAN KEMBANGAN,THE TRUMPS,14
1,3100,Non-landed Properties,600-700,33596.07568,36916.58904,50-60,1124,JALAN KEMBANGAN,THE TRUMPS,14
3,5350,Non-landed Properties,1200-1300,33596.07568,36916.58904,110-120,1124,JALAN KEMBANGAN,THE TRUMPS,14
2,4750,Non-landed Properties,1000-1100,32744.21119,36522.35589,100-110,1024,LORONG K TELOK KURAU,VERANDA,15
4,6500,Non-landed Properties,1500-1600,37239.75514,31259.56994,140-150,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
4,7100,Non-landed Properties,1400-1500,37239.75514,31259.56994,130-140,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5300,Non-landed Properties,1300-1400,37239.75514,31259.56994,120-130,1024,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5800,Non-landed Properties,1300-1400,37239.75514,31259.56994,120-130,1124,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
2,4200,Non-landed Properties,900-1000,37239.75514,31259.56994,80-90,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
2,4588,Non-landed Properties,900-1000,37239.75514,31259.56994,80-90,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5500,Non-landed Properties,1200-1300,37239.75514,31259.56994,110-120,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,6000,Non-landed Properties,1200-1300,37239.75514,31259.56994,110-120,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
2,4500,Non-landed Properties,900-1000,37239.75514,31259.56994,80-90,1124,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
2,3900,Non-landed Properties,900-1000,37239.75514,31259.56994,80-90,1124,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5500,Non-landed Properties,1300-1400,37239.75514,31259.56994,120-130,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,6000,Non-landed Properties,1300-1400,37239.75514,31259.56994,120-130,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5400,Non-landed Properties,1300-1400,37239.75514,31259.56994,120-130,1124,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5650,Non-landed Properties,1300-1400,37239.75514,31259.56994,120-130,1124,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5600,Non-landed Properties,1300-1400,37239.75514,31259.56994,120-130,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5800,Non-landed Properties,1300-1400,37239.75514,31259.56994,120-130,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5800,Non-landed Properties,1300-1400,37239.75514,31259.56994,120-130,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
4,5800,Non-landed Properties,1500-1600,37239.75514,31259.56994,140-150,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
3,5800,Non-landed Properties,1200-1300,37239.75514,31259.56994,110-120,1224,MEI HWAN DRIVE,GOLDENHILL PARK CONDOMINIUM,20
4,5300,Non-landed Properties,1500-1600,32339.88812,30763.33428,140-150,1224,KITCHENER ROAD,JALAN BESAR PLAZA,08
2,3600,Non-landed Properties,900-1000,32339.88812,30763.33428,80-90,1124,KITCHENER ROAD,JALAN BESAR PLAZA,08
4,5000,Non-landed Properties,1500-1600,32339.88812,30763.33428,140-150,1024,KITCHENER ROAD,JALAN BESAR PLAZA,08
2,2350,Non-landed Properties,400-500,41480.28223,29899.10417,40-50,1124,ANG MO KIO STREET 66,FLORAVIEW,20
3,2800,Non-landed Properties,600-700,41480.28223,29899.10417,60-70,1224,ANG MO KIO STREET 66,FLORAVIEW,20
3,3600,Non-landed Properties,1000-1100,41480.28223,29899.10417,90-100,1024,ANG MO KIO STREET 66,FLORAVIEW,20
2,3300,Non-landed Properties,700-800,41480.28223,29899.10417,60-70,1224,ANG MO KIO STREET 66,FLORAVIEW,20
2,2600,Non-landed Properties,700-800,41480.28223,29899.10417,60-70,1024,ANG MO KIO STREET 66,FLORAVIEW,20
2,3182,Non-landed Properties,700-800,41480.28223,29899.10417,60-70,1124,ANG MO KIO STREET 66,FLORAVIEW,20
3,4800,Non-landed Properties,1600-1700,29701.7594,29451.09908,140-150,1024,SOUTH BRIDGE ROAD,FOOK HAI BUILDING,01
3,6500,Non-landed Properties,1400-1500,29701.7594,29451.09908,130-140,1224,SOUTH BRIDGE ROAD,FOOK HAI BUILDING,01
3,6500,Non-landed Properties,1600-1700,29701.7594,29451.09908,140-150,1124,SOUTH BRIDGE ROAD,FOOK HAI BUILDING,01
NA,3500,Terrace House,1500-2000,34204.90326,40829.79417,150-200,1224,BEDOK TERRACE,LUCKY HILL,16
NA,7200,Terrace House,1500-2000,34204.90326,40829.79417,150-200,1124,BEDOK TERRACE,LUCKY HILL,16
NA,7300,Terrace House,3000-3500,34204.90326,40829.79417,300-350,1024,BEDOK TERRACE,LUCKY HILL,16
3,4500,Non-landed Properties,1200-1300,37721.5228,33260.90235,110-120,1124,KOVAN ROAD,57 @ KOVAN,19
1,3500,Non-landed Properties,400-500,30693.12464,28987.87845,40-50,1224,RIVER VALLEY ROAD,RV POINT,09
1,3400,Non-landed Properties,400-500,30693.12464,28987.87845,40-50,1024,RIVER VALLEY ROAD,RV POINT,09
1,2800,Non-landed Properties,300-400,30693.12464,28987.87845,30-40,1124,RIVER VALLEY ROAD,RV POINT,09
1,4000,Non-landed Properties,800-900,30693.12464,28987.87845,70-80,1124,RIVER VALLEY ROAD,RV POINT,09
1,3300,Non-landed Properties,400-500,30693.12464,28987.87845,30-40,1124,RIVER VALLEY ROAD,RV POINT,09
4,13500,Non-landed Properties,2500-2600,31314.70948,35597.72145,230-240,1024,MARINE PARADE ROAD,SILVERSEA,15
3,9000,Non-landed Properties,1600-1700,31314.70948,35597.72145,150-160,1024,MARINE PARADE ROAD,SILVERSEA,15
4,12600,Non-landed Properties,2400-2500,31314.70948,35597.72145,230-240,1124,MARINE PARADE ROAD,SILVERSEA,15
4,13500,Non-landed Properties,2500-2600,31314.70948,35597.72145,230-240,1024,MARINE PARADE ROAD,SILVERSEA,15
3,8100,Non-landed Properties,1500-1600,31314.70948,35597.72145,140-150,1024,MARINE PARADE ROAD,SILVERSEA,15
3,9000,Non-landed Properties,1600-1700,31314.70948,35597.72145,150-160,1024,MARINE PARADE ROAD,SILVERSEA,15
4,12000,Non-landed Properties,2500-2600,31314.70948,35597.72145,230-240,1224,MARINE PARADE ROAD,SILVERSEA,15
2,6400,Non-landed Properties,900-1000,31314.70948,35597.72145,80-90,1124,MARINE PARADE ROAD,SILVERSEA,15
3,7500,Non-landed Properties,1500-1600,31314.70948,35597.72145,140-150,1024,MARINE PARADE ROAD,SILVERSEA,15
3,9500,Non-landed Properties,1600-1700,31314.70948,35597.72145,150-160,1224,MARINE PARADE ROAD,SILVERSEA,15
2,6000,Non-landed Properties,1000-1100,31314.70948,35597.72145,90-100,1224,MARINE PARADE ROAD,SILVERSEA,15
3,7900,Non-landed Properties,1400-1500,31314.70948,35597.72145,130-140,1224,MARINE PARADE ROAD,SILVERSEA,15
3,6900,Non-landed Properties,1500-1600,31314.70948,35597.72145,130-140,1024,MARINE PARADE ROAD,SILVERSEA,15
4,11500,Non-landed Properties,2500-2600,31314.70948,35597.72145,230-240,1024,MARINE PARADE ROAD,SILVERSEA,15
2,5300,Non-landed Properties,900-1000,31314.70948,35597.72145,80-90,1024,MARINE PARADE ROAD,SILVERSEA,15
3,8250,Non-landed Properties,1400-1500,31314.70948,35597.72145,130-140,1024,MARINE PARADE ROAD,SILVERSEA,15
3,11000,Non-landed Properties,1700-1800,31314.70948,35597.72145,150-160,1224,MARINE PARADE ROAD,SILVERSEA,15
2,2800,Non-landed Properties,900-1000,31314.70948,35597.72145,90-100,1124,MARINE PARADE ROAD,SILVERSEA,15
3,7900,Non-landed Properties,1400-1500,31314.70948,35597.72145,130-140,1024,MARINE PARADE ROAD,SILVERSEA,15
3,7500,Non-landed Properties,1500-1600,31314.70948,35597.72145,130-140,1124,MARINE PARADE ROAD,SILVERSEA,15
4,10500,Non-landed Properties,2500-2600,31314.70948,35597.72145,230-240,1124,MARINE PARADE ROAD,SILVERSEA,15
1,4200,Non-landed Properties,500-600,31426.03179,29412.73928,50-60,1124,HANDY ROAD,SUITES AT ORCHARD,09
1,4400,Non-landed Properties,600-700,31426.03179,29412.73928,50-60,1224,HANDY ROAD,SUITES AT ORCHARD,09
1,4000,Non-landed Properties,500-600,31426.03179,29412.73928,50-60,1224,HANDY ROAD,SUITES AT ORCHARD,09
1,4000,Non-landed Properties,500-600,31426.03179,29412.73928,50-60,1224,HANDY ROAD,SUITES AT ORCHARD,09
2,5500,Non-landed Properties,800-900,31426.03179,29412.73928,80-90,1024,HANDY ROAD,SUITES AT ORCHARD,09
1,4250,Non-landed Properties,500-600,31426.03179,29412.73928,50-60,1024,HANDY ROAD,SUITES AT ORCHARD,09
2,6500,Non-landed Properties,1000-1100,31426.03179,29412.73928,90-100,1024,HANDY ROAD,SUITES AT ORCHARD,09
2,5800,Non-landed Properties,800-900,31426.03179,29412.73928,70-80,1024,HANDY ROAD,SUITES AT ORCHARD,09
2,5500,Non-landed Properties,800-900,31426.03179,29412.73928,70-80,1124,HANDY ROAD,SUITES AT ORCHARD,09
1,3950,Non-landed Properties,500-600,31426.03179,29412.73928,50-60,1124,HANDY ROAD,SUITES AT ORCHARD,09
1,4300,Non-landed Properties,500-600,31426.03179,29412.73928,50-60,1124,HANDY ROAD,SUITES AT ORCHARD,09
2,4000,Non-landed Properties,900-1000,34619.76597,31795.86842,80-90,1224,LEICESTER ROAD,ONE LEICESTER,13
3,6100,Non-landed Properties,1500-1600,34619.76597,31795.86842,130-140,1224,LEICESTER ROAD,ONE LEICESTER,13
2,4000,Non-landed Properties,900-1000,34619.76597,31795.86842,80-90,1024,LEICESTER ROAD,ONE LEICESTER,13
2,3850,Non-landed Properties,900-1000,34619.76597,31795.86842,80-90,1024,LEICESTER ROAD,ONE LEICESTER,13
3,5200,Non-landed Properties,1200-1300,34619.76597,31795.86842,110-120,1024,LEICESTER ROAD,ONE LEICESTER,13
