noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
2,4300,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,1223,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,5500,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,1123,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4200,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,1123,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,5250,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,1123,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,7564,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,1123,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4800,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,1123,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,5250,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,1123,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4900,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,1123,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
NA,15000,Terrace House,3000-3500,31672.3383,28669.73813,300-350,1223,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,15000,Terrace House,2500-3000,31672.3383,28669.73813,250-300,1223,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,16500,Terrace House,4000-4500,31672.3383,28669.73813,400-450,1023,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,24000,Terrace House,4500-5000,31672.3383,28669.73813,450-500,1023,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,14500,Terrace House,3500-4000,31672.3383,28669.73813,350-400,1023,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,19000,Terrace House,4500-5000,31672.3383,28669.73813,400-450,1023,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
3,6100,Non-landed Properties,1400-1500,32126.94842,35657.42881,130-140,1023,CEYLON ROAD,BELLEZZA @ KATONG,15
2,4000,Non-landed Properties,800-900,32126.94842,35657.42881,70-80,1023,CEYLON ROAD,BELLEZZA @ KATONG,15
2,5100,Non-landed Properties,1100-1200,32126.94842,35657.42881,100-110,1223,CEYLON ROAD,BELLEZZA @ KATONG,15
1,3300,Non-landed Properties,600-700,32126.94842,35657.42881,50-60,1123,CEYLON ROAD,BELLEZZA @ KATONG,15
NA,8696,Terrace House,1500-2000,33613.94796,28109.70049,150-200,1123,BARKER ROAD,LANDED HOUSING DEVELOPMENT,11
NA,8048,Terrace House,1500-2000,33613.94796,28109.70049,150-200,1023,BARKER ROAD,LANDED HOUSING DEVELOPMENT,11
3,4200,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,1023,KIM YAM ROAD,LANGSTON VILLE,09
NA,5400,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,1223,KIM YAM ROAD,LANGSTON VILLE,09
NA,5000,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,1123,KIM YAM ROAD,LANGSTON VILLE,09
3,9100,Non-landed Properties,1400-1500,30853.35557,27304.83138,130-140,1023,NATHAN ROAD,NATHAN SUITES,10
3,9200,Non-landed Properties,1800-1900,30853.35557,27304.83138,160-170,1223,NATHAN ROAD,NATHAN SUITES,10
4,11000,Non-landed Properties,2000-2100,30853.35557,27304.83138,180-190,1123,NATHAN ROAD,NATHAN SUITES,10
2,6550,Non-landed Properties,900-1000,30853.35557,27304.83138,80-90,1123,NATHAN ROAD,NATHAN SUITES,10
4,11500,Non-landed Properties,2000-2100,30853.35557,27304.83138,190-200,1123,NATHAN ROAD,NATHAN SUITES,10
3,8300,Non-landed Properties,1700-1800,30853.35557,27304.83138,160-170,1123,NATHAN ROAD,NATHAN SUITES,10
2,6000,Non-landed Properties,900-1000,30853.35557,27304.83138,80-90,1123,NATHAN ROAD,NATHAN SUITES,10
NA,18000,Detached House,4500-5000,34974.10241,24653.64605,400-450,1123,ASH GROVE/PINE WALK,RAFFLES PARK,11
NA,12000,Semi-Detached House,4000-4500,33861.63589,24859.70537,400-450,1123,CORONATION ROAD,LANDED HOUSING DEVELOPMENT,10
NA,15500,Semi-Detached House,4000-4500,33861.63589,24859.70537,400-450,1023,CORONATION ROAD,LANDED HOUSING DEVELOPMENT,10
NA,13800,Detached House,4500-5000,33861.63589,24859.70537,400-450,1123,CORONATION ROAD,LANDED HOUSING DEVELOPMENT,10
3,6400,Non-landed Properties,1200-1300,34149.8271,29748.4143,110-120,1023,PROME ROAD,NOVA 48,12
3,8000,Non-landed Properties,1700-1800,35138.47294,25346.96418,150-160,1023,ARCADIA ROAD,HILLCREST ARCADIA,11
3,6250,Non-landed Properties,1700-1800,35138.47294,25346.96418,150-160,1023,ARCADIA ROAD,HILLCREST ARCADIA,11
3,6000,Non-landed Properties,1900-2000,35138.47294,25346.96418,170-180,1223,ARCADIA ROAD,HILLCREST ARCADIA,11
2,3400,Non-landed Properties,1200-1300,35138.47294,25346.96418,110-120,1123,ARCADIA ROAD,HILLCREST ARCADIA,11
3,7500,Non-landed Properties,1700-1800,35138.47294,25346.96418,160-170,1123,ARCADIA ROAD,HILLCREST ARCADIA,11
3,7000,Non-landed Properties,1700-1800,35138.47294,25346.96418,160-170,1123,ARCADIA ROAD,HILLCREST ARCADIA,11
3,6300,Non-landed Properties,1700-1800,35138.47294,25346.96418,160-170,1123,ARCADIA ROAD,HILLCREST ARCADIA,11
4,7000,Non-landed Properties,1900-2000,35138.47294,25346.96418,180-190,1123,ARCADIA ROAD,HILLCREST ARCADIA,11
2,5900,Non-landed Properties,1400-1500,35138.47294,25346.96418,130-140,1023,ARCADIA ROAD,HILLCREST ARCADIA,11
1,4000,Non-landed Properties,900-1000,35138.47294,25346.96418,80-90,1223,ARCADIA ROAD,HILLCREST ARCADIA,11
1,3500,Non-landed Properties,900-1000,35138.47294,25346.96418,80-90,1123,ARCADIA ROAD,HILLCREST ARCADIA,11
4,13000,Non-landed Properties,2400-2500,35138.47294,25346.96418,230-240,1223,ARCADIA ROAD,HILLCREST ARCADIA,11
3,6000,Non-landed Properties,1700-1800,35138.47294,25346.96418,150-160,1123,ARCADIA ROAD,HILLCREST ARCADIA,11
3,5500,Non-landed Properties,1700-1800,35138.47294,25346.96418,150-160,1223,ARCADIA ROAD,HILLCREST ARCADIA,11
3,7200,Non-landed Properties,1800-1900,35138.47294,25346.96418,170-180,1123,ARCADIA ROAD,HILLCREST ARCADIA,11
3,6200,Non-landed Properties,1700-1800,35138.47294,25346.96418,150-160,1023,ARCADIA ROAD,HILLCREST ARCADIA,11
1,2700,Non-landed Properties,500-600,35138.47294,25346.96418,50-60,1123,ARCADIA ROAD,HILLCREST ARCADIA,11
NA,7200,Terrace House,2500-3000,45486.57355,21743.94065,200-250,1123,WOODGROVE WALK,CENTURY WOODS,25
NA,7200,Terrace House,2500-3000,45486.57355,21743.94065,200-250,1023,WOODGROVE WALK,CENTURY WOODS,25
NA,8250,Terrace House,2500-3000,45486.57355,21743.94065,200-250,1223,WOODGROVE WALK,CENTURY WOODS,25
2,3600,Non-landed Properties,800-900,38520.91403,20470.66242,70-80,1223,HILLVIEW AVENUE,HILLVIEW PARK,23
3,4000,Non-landed Properties,1400-1500,38520.91403,20470.66242,130-140,1123,HILLVIEW AVENUE,HILLVIEW PARK,23
2,3000,Non-landed Properties,800-900,38520.91403,20470.66242,70-80,1223,HILLVIEW AVENUE,HILLVIEW PARK,23
3,4000,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,1023,HILLVIEW AVENUE,HILLVIEW PARK,23
3,4000,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,1223,HILLVIEW AVENUE,HILLVIEW PARK,23
3,3950,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,1223,HILLVIEW AVENUE,HILLVIEW PARK,23
1,3200,Non-landed Properties,500-600,34057.20835,29830.45654,50-60,1023,MANDALAY ROAD,MANDALE HEIGHTS,11
1,3300,Non-landed Properties,500-600,34057.20835,29830.45654,50-60,1123,MANDALAY ROAD,MANDALE HEIGHTS,11
2,3800,Non-landed Properties,900-1000,34057.20835,29830.45654,80-90,1223,MANDALAY ROAD,MANDALE HEIGHTS,11
2,4100,Non-landed Properties,800-900,34057.20835,29830.45654,70-80,1123,MANDALAY ROAD,MANDALE HEIGHTS,11
4,6650,Non-landed Properties,1900-2000,34057.20835,29830.45654,170-180,1023,MANDALAY ROAD,MANDALE HEIGHTS,11
2,3200,Non-landed Properties,700-800,34057.20835,29830.45654,70-80,1223,MANDALAY ROAD,MANDALE HEIGHTS,11
3,4900,Non-landed Properties,1200-1300,34057.20835,29830.45654,110-120,1223,MANDALAY ROAD,MANDALE HEIGHTS,11
2,3800,Non-landed Properties,1100-1200,34057.20835,29830.45654,100-110,1123,MANDALAY ROAD,MANDALE HEIGHTS,11
2,4000,Non-landed Properties,800-900,34057.20835,29830.45654,70-80,1123,MANDALAY ROAD,MANDALE HEIGHTS,11
3,4450,Non-landed Properties,1200-1300,39983.06981,42103.27794,110-120,1123,PASIR RIS LINK,SEA ESTA,18
3,4800,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,1023,PASIR RIS LINK,SEA ESTA,18
3,3850,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,1223,PASIR RIS LINK,SEA ESTA,18
4,8200,Non-landed Properties,2200-2300,39983.06981,42103.27794,200-210,1123,PASIR RIS LINK,SEA ESTA,18
3,4100,Non-landed Properties,1000-1100,39983.06981,42103.27794,100-110,1123,PASIR RIS LINK,SEA ESTA,18
3,5500,Non-landed Properties,1400-1500,39983.06981,42103.27794,130-140,1123,PASIR RIS LINK,SEA ESTA,18
2,3300,Non-landed Properties,600-700,39983.06981,42103.27794,50-60,1123,PASIR RIS LINK,SEA ESTA,18
1,2500,Non-landed Properties,500-600,39983.06981,42103.27794,40-50,1223,PASIR RIS LINK,SEA ESTA,18
2,3300,Non-landed Properties,600-700,39983.06981,42103.27794,50-60,1023,PASIR RIS LINK,SEA ESTA,18
2,3500,Non-landed Properties,600-700,39983.06981,42103.27794,50-60,1123,PASIR RIS LINK,SEA ESTA,18
3,3800,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,1223,PASIR RIS LINK,SEA ESTA,18
1,2600,Non-landed Properties,500-600,39983.06981,42103.27794,40-50,1123,PASIR RIS LINK,SEA ESTA,18
2,3600,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,1223,PASIR RIS LINK,SEA ESTA,18
3,4500,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,1223,PASIR RIS LINK,SEA ESTA,18
3,4500,Non-landed Properties,1200-1300,39983.06981,42103.27794,110-120,1123,PASIR RIS LINK,SEA ESTA,18
NA,3500,Non-landed Properties,1200-1300,32783.57805,29760.74926,110-120,1223,BRISTOL ROAD,NON-LANDED HOUSING DEVELOPMENT,08
4,10500,Non-landed Properties,>3000,31235.57039,20355.44551,290-300,1223,WEST COAST CRESCENT,SEAHILL,05
1,3400,Non-landed Properties,700-800,31235.57039,20355.44551,60-70,1023,WEST COAST CRESCENT,SEAHILL,05
1,3600,Non-landed Properties,600-700,31235.57039,20355.44551,60-70,1023,WEST COAST CRESCENT,SEAHILL,05
1,4000,Non-landed Properties,600-700,31235.57039,20355.44551,60-70,1223,WEST COAST CRESCENT,SEAHILL,05
1,4000,Non-landed Properties,700-800,31235.57039,20355.44551,60-70,1123,WEST COAST CRESCENT,SEAHILL,05
1,3450,Non-landed Properties,700-800,31235.57039,20355.44551,70-80,1123,WEST COAST CRESCENT,SEAHILL,05
1,3800,Non-landed Properties,600-700,31235.57039,20355.44551,60-70,1123,WEST COAST CRESCENT,SEAHILL,05
1,3600,Non-landed Properties,600-700,31235.57039,20355.44551,50-60,1123,WEST COAST CRESCENT,SEAHILL,05
2,4800,Non-landed Properties,800-900,31235.57039,20355.44551,70-80,1223,WEST COAST CRESCENT,SEAHILL,05
3,5600,Non-landed Properties,1000-1100,31235.57039,20355.44551,90-100,1223,WEST COAST CRESCENT,SEAHILL,05
1,3200,Non-landed Properties,600-700,31235.57039,20355.44551,50-60,1123,WEST COAST CRESCENT,SEAHILL,05
1,3600,Non-landed Properties,700-800,31235.57039,20355.44551,60-70,1123,WEST COAST CRESCENT,SEAHILL,05
3,6000,Non-landed Properties,1300-1400,31235.57039,20355.44551,120-130,1123,WEST COAST CRESCENT,SEAHILL,05
NA,3300,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1023,WEST COAST CRESCENT,SEAHILL,05
NA,3400,Non-landed Properties,600-700,31235.57039,20355.44551,50-60,1023,WEST COAST CRESCENT,SEAHILL,05
NA,3250,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1223,WEST COAST CRESCENT,SEAHILL,05
NA,3400,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1223,WEST COAST CRESCENT,SEAHILL,05
NA,3500,Non-landed Properties,400-500,31235.57039,20355.44551,40-50,1223,WEST COAST CRESCENT,SEAHILL,05
NA,3900,Non-landed Properties,400-500,31235.57039,20355.44551,40-50,1123,WEST COAST CRESCENT,SEAHILL,05
NA,3300,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1223,WEST COAST CRESCENT,SEAHILL,05
NA,6000,Terrace House,2000-2500,38913.11243,32867.05944,200-250,1023,PARK VILLAS RISE,PARK VILLAS,19
NA,10000,Semi-Detached House,3000-3500,34144.69065,23536.04982,250-300,1023,NAMLY GARDEN,LANDED HOUSING DEVELOPMENT,10
NA,6200,Terrace House,2000-2500,42806.37948,26504.81192,200-250,1023,SPRINGSIDE GREEN,THE SPRINGSIDE,26
3,6000,Non-landed Properties,1300-1400,30856.75257,28289.69363,120-130,1023,JALAN KUALA,THE MORNINGSIDE,09
3,6000,Non-landed Properties,1300-1400,30856.75257,28289.69363,120-130,1123,JALAN KUALA,THE MORNINGSIDE,09
3,11000,Non-landed Properties,2400-2500,30856.75257,28289.69363,220-230,1223,JALAN KUALA,THE MORNINGSIDE,09
3,6200,Non-landed Properties,1700-1800,30856.75257,28289.69363,150-160,1223,JALAN KUALA,THE MORNINGSIDE,09
3,6000,Non-landed Properties,1300-1400,30856.75257,28289.69363,120-130,1223,JALAN KUALA,THE MORNINGSIDE,09
3,4000,Non-landed Properties,900-1000,33128.48195,35745.92209,80-90,1123,LORONG 105 CHANGI,THE ARIEL,15
3,4000,Non-landed Properties,900-1000,33128.48195,35745.92209,80-90,1223,LORONG 105 CHANGI,THE ARIEL,15
2,3600,Non-landed Properties,700-800,33128.48195,35745.92209,60-70,1223,LORONG 105 CHANGI,THE ARIEL,15
NA,60000,Detached House,7000-7500,,,650-700,1023,FORD AVENUE,LANDED HOUSING DEVELOPMENT,10
NA,12500,Semi-Detached House,5000-5500,,,500-550,1023,RECREATION LANE,LANDED HOUSING DEVELOPMENT,19
NA,5000,Semi-Detached House,2000-2500,34065.86707,40700.93369,200-250,1023,JALAN LIMAU NIPIS,BEDOKVILLE,16
NA,6800,Semi-Detached House,1500-2000,34065.86707,40700.93369,150-200,1223,JALAN LIMAU NIPIS,BEDOKVILLE,16
NA,7000,Semi-Detached House,1500-2000,34065.86707,40700.93369,150-200,1023,JALAN LIMAU NIPIS,BEDOKVILLE,16
2,5200,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1023,MCCALLUM STREET,THE CLIFT,01
1,4500,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1023,MCCALLUM STREET,THE CLIFT,01
1,4250,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1023,MCCALLUM STREET,THE CLIFT,01
1,4200,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1023,MCCALLUM STREET,THE CLIFT,01
1,4100,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1023,MCCALLUM STREET,THE CLIFT,01
2,5500,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1023,MCCALLUM STREET,THE CLIFT,01
1,3700,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1023,MCCALLUM STREET,THE CLIFT,01
2,5000,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1023,MCCALLUM STREET,THE CLIFT,01
1,5138,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,4350,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,5250,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1023,MCCALLUM STREET,THE CLIFT,01
1,4200,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1023,MCCALLUM STREET,THE CLIFT,01
1,4100,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,4500,Non-landed Properties,500-600,29089.9001,29565.49115,50-60,1023,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
2,7000,Non-landed Properties,1000-1100,29089.9001,29565.49115,90-100,1223,MCCALLUM STREET,THE CLIFT,01
1,4400,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1123,MCCALLUM STREET,THE CLIFT,01
1,5957,Non-landed Properties,700-800,29089.9001,29565.49115,60-70,1223,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1123,MCCALLUM STREET,THE CLIFT,01
1,4300,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1123,MCCALLUM STREET,THE CLIFT,01
1,3900,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,3800,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
2,5500,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1123,MCCALLUM STREET,THE CLIFT,01
1,5200,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1123,MCCALLUM STREET,THE CLIFT,01
1,3900,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,4300,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,5240,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1223,MCCALLUM STREET,THE CLIFT,01
1,5800,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1123,MCCALLUM STREET,THE CLIFT,01
1,5500,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1123,MCCALLUM STREET,THE CLIFT,01
1,4200,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1123,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1123,MCCALLUM STREET,THE CLIFT,01
2,5450,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1123,MCCALLUM STREET,THE CLIFT,01
NA,13500,Non-landed Properties,>3000,30983.44594,34679.00573,>300,1023,MEYER ROAD,THE SOVEREIGN,15
NA,10000,Non-landed Properties,2600-2700,30983.44594,34679.00573,240-250,1223,MEYER ROAD,THE SOVEREIGN,15
NA,10200,Non-landed Properties,2600-2700,30983.44594,34679.00573,240-250,1123,MEYER ROAD,THE SOVEREIGN,15
3,3800,Non-landed Properties,1200-1300,34259.69442,29983.73804,110-120,1023,JALAN AMPAS,AMPAS APARTMENTS,12
3,4300,Non-landed Properties,1000-1100,32541.09709,36758.94513,100-110,1223,TELOK KURAU ROAD,MERLOT VILLE,15
2,3600,Non-landed Properties,1000-1100,32965.09639,34397.52439,90-100,1223,LORONG 42 GEYLANG,ASTON MANSIONS,14
2,3600,Non-landed Properties,1000-1100,32965.09639,34397.52439,90-100,1123,LORONG 42 GEYLANG,ASTON MANSIONS,14
3,5000,Non-landed Properties,1100-1200,32965.09639,34397.52439,110-120,1023,LORONG 42 GEYLANG,ASTON MANSIONS,14
3,4600,Non-landed Properties,1100-1200,32965.09639,34397.52439,110-120,1023,LORONG 42 GEYLANG,ASTON MANSIONS,14
3,4800,Non-landed Properties,1100-1200,32965.09639,34397.52439,110-120,1223,LORONG 42 GEYLANG,ASTON MANSIONS,14
3,6300,Non-landed Properties,1300-1400,32480.09942,19973.5344,120-130,1023,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5700,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
5,8000,Non-landed Properties,2400-2500,32480.09942,19973.5344,220-230,1023,WEST COAST WALK,THE PARC CONDOMINIUM,05
5,8700,Non-landed Properties,2400-2500,32480.09942,19973.5344,220-230,1023,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,7000,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,7300,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6000,Non-landed Properties,1300-1400,32480.09942,19973.5344,120-130,1023,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6800,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5500,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5200,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
5,7800,Non-landed Properties,2400-2500,32480.09942,19973.5344,220-230,1123,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6800,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1123,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5000,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5500,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6500,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1123,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6000,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1123,WEST COAST WALK,THE PARC CONDOMINIUM,05
1,3200,Non-landed Properties,600-700,32480.09942,19973.5344,60-70,1023,WEST COAST WALK,THE PARC CONDOMINIUM,05
4,6100,Non-landed Properties,1500-1600,32480.09942,19973.5344,140-150,1023,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5400,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
1,3100,Non-landed Properties,600-700,32480.09942,19973.5344,60-70,1123,WEST COAST WALK,THE PARC CONDOMINIUM,05
1,3200,Non-landed Properties,600-700,32480.09942,19973.5344,60-70,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6000,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1123,WEST COAST WALK,THE PARC CONDOMINIUM,05
2,4800,Non-landed Properties,900-1000,32480.09942,19973.5344,90-100,1023,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6200,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1123,WEST COAST WALK,THE PARC CONDOMINIUM,05
4,7000,Non-landed Properties,1500-1600,32480.09942,19973.5344,140-150,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
4,6000,Non-landed Properties,1500-1600,32480.09942,19973.5344,140-150,1023,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6400,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1023,WEST COAST WALK,THE PARC CONDOMINIUM,05
2,4600,Non-landed Properties,900-1000,32480.09942,19973.5344,90-100,1223,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6300,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1123,WEST COAST WALK,THE PARC CONDOMINIUM,05
2,4800,Non-landed Properties,900-1000,32480.09942,19973.5344,90-100,1123,WEST COAST WALK,THE PARC CONDOMINIUM,05
