noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
1,1900,Non-landed Properties,500-600,34107.09735,30299.34802,50-60,0121,LORONG LIMAU,CRADELS,12
1,2000,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0121,LORONG LIMAU,CRADELS,12
1,1950,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0121,LORONG LIMAU,CRADELS,12
1,1900,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
1,1950,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0121,LORONG LIMAU,CRADELS,12
1,2200,Non-landed Properties,500-600,34107.09735,30299.34802,50-60,0121,LORONG LIMAU,CRADELS,12
1,2200,Non-landed Properties,500-600,34107.09735,30299.34802,50-60,0321,LORONG LIMAU,CRADELS,12
1,2100,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0321,LORONG LIMAU,CRADELS,12
1,2200,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0321,LORONG LIMAU,CRADELS,12
1,1900,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0121,LORONG LIMAU,CRADELS,12
1,2000,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
1,2100,Non-landed Properties,500-600,34107.09735,30299.34802,50-60,0121,LORONG LIMAU,CRADELS,12
1,1950,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
1,2000,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0121,LORONG LIMAU,CRADELS,12
1,2050,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
1,2150,Non-landed Properties,500-600,34107.09735,30299.34802,50-60,0221,LORONG LIMAU,CRADELS,12
1,2167,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
1,2000,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
1,2100,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
1,2200,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
1,2000,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
1,1950,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0121,LORONG LIMAU,CRADELS,12
1,1900,Non-landed Properties,400-500,34107.09735,30299.34802,40-50,0221,LORONG LIMAU,CRADELS,12
3,2400,Non-landed Properties,1200-1300,46540.1507,27049.82538,110-120,0121,JALAN ULU SEMBAWANG,THE SENSORIA,27
NA,2550,Non-landed Properties,1100-1200,45412.42996,27182.30057,100-110,0121,SEMBAWANG ROAD,SEMBAWANG COTTAGE,27
NA,2200,Non-landed Properties,1200-1300,45412.42996,27182.30057,110-120,0121,SEMBAWANG ROAD,SEMBAWANG COTTAGE,27
NA,2550,Non-landed Properties,1100-1200,45412.42996,27182.30057,100-110,0121,SEMBAWANG ROAD,SEMBAWANG COTTAGE,27
2,2800,Non-landed Properties,800-900,33436.50819,37939.11027,80-90,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
3,3900,Non-landed Properties,1200-1300,33436.50819,37939.11027,110-120,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
3,5600,Non-landed Properties,2100-2200,33436.50819,37939.11027,190-200,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
4,5800,Non-landed Properties,1900-2000,33436.50819,37939.11027,170-180,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
4,4850,Non-landed Properties,1500-1600,33436.50819,37939.11027,140-150,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
NA,2100,Non-landed Properties,500-600,33436.50819,37939.11027,40-50,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
3,2000,Non-landed Properties,1200-1300,33436.50819,37939.11027,110-120,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
2,2600,Non-landed Properties,800-900,33436.50819,37939.11027,80-90,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
3,3350,Non-landed Properties,1200-1300,33436.50819,37939.11027,110-120,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
NA,2000,Non-landed Properties,500-600,33436.50819,37939.11027,40-50,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
NA,2100,Non-landed Properties,500-600,33436.50819,37939.11027,40-50,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
2,3000,Non-landed Properties,800-900,33436.50819,37939.11027,80-90,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
3,5000,Non-landed Properties,2200-2300,33436.50819,37939.11027,210-220,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
NA,2500,Non-landed Properties,600-700,33436.50819,37939.11027,60-70,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
3,3950,Non-landed Properties,1200-1300,33436.50819,37939.11027,110-120,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
2,2900,Non-landed Properties,900-1000,33436.50819,37939.11027,90-100,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
3,3700,Non-landed Properties,1200-1300,33436.50819,37939.11027,110-120,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
3,4000,Non-landed Properties,1200-1300,33436.50819,37939.11027,110-120,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
2,3000,Non-landed Properties,1000-1100,33436.50819,37939.11027,90-100,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
4,5300,Non-landed Properties,1500-1600,33436.50819,37939.11027,140-150,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
2,5200,Non-landed Properties,1900-2000,33436.50819,37939.11027,170-180,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
2,3300,Non-landed Properties,1000-1100,33436.50819,37939.11027,90-100,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
2,3200,Non-landed Properties,900-1000,33436.50819,37939.11027,80-90,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
4,4650,Non-landed Properties,1600-1700,33436.50819,37939.11027,150-160,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
3,4000,Non-landed Properties,1300-1400,33436.50819,37939.11027,120-130,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
2,2700,Non-landed Properties,800-900,33436.50819,37939.11027,70-80,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
3,4200,Non-landed Properties,1300-1400,33436.50819,37939.11027,120-130,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
2,2600,Non-landed Properties,800-900,33436.50819,37939.11027,70-80,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
3,3700,Non-landed Properties,1200-1300,33436.50819,37939.11027,110-120,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
2,1750,Non-landed Properties,700-800,33436.50819,37939.11027,70-80,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
2,1600,Non-landed Properties,700-800,33436.50819,37939.11027,70-80,0121,SIGLAP ROAD,FLAMINGO VALLEY,15
3,3100,Non-landed Properties,900-1000,33436.50819,37939.11027,90-100,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
2,1850,Non-landed Properties,700-800,33436.50819,37939.11027,70-80,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
3,3200,Non-landed Properties,900-1000,33436.50819,37939.11027,90-100,0321,SIGLAP ROAD,FLAMINGO VALLEY,15
3,3500,Non-landed Properties,1100-1200,33436.50819,37939.11027,100-110,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
2,1650,Non-landed Properties,700-800,33436.50819,37939.11027,70-80,0221,SIGLAP ROAD,FLAMINGO VALLEY,15
1,2500,Non-landed Properties,500-600,33198.83576,29448.48812,50-60,0321,DERBYSHIRE ROAD,ADRIA,11
1,2600,Non-landed Properties,500-600,33198.83576,29448.48812,40-50,0321,DERBYSHIRE ROAD,ADRIA,11
2,3050,Non-landed Properties,600-700,33198.83576,29448.48812,60-70,0221,DERBYSHIRE ROAD,ADRIA,11
2,3600,Non-landed Properties,800-900,33198.83576,29448.48812,70-80,0221,DERBYSHIRE ROAD,ADRIA,11
2,3500,Non-landed Properties,800-900,33198.83576,29448.48812,70-80,0221,DERBYSHIRE ROAD,ADRIA,11
1,2400,Non-landed Properties,500-600,33198.83576,29448.48812,50-60,0221,DERBYSHIRE ROAD,ADRIA,11
2,3400,Non-landed Properties,1000-1100,29342.38722,29457.22164,90-100,0121,CLUB STREET,EMERALD GARDEN,01
3,4500,Non-landed Properties,1200-1300,29342.38722,29457.22164,110-120,0121,CLUB STREET,EMERALD GARDEN,01
2,4100,Non-landed Properties,1200-1300,29342.38722,29457.22164,110-120,0121,CLUB STREET,EMERALD GARDEN,01
2,3400,Non-landed Properties,900-1000,29342.38722,29457.22164,80-90,0121,CLUB STREET,EMERALD GARDEN,01
1,3150,Non-landed Properties,800-900,29342.38722,29457.22164,70-80,0121,CLUB STREET,EMERALD GARDEN,01
1,3200,Non-landed Properties,1000-1100,29342.38722,29457.22164,90-100,0121,CLUB STREET,EMERALD GARDEN,01
2,3500,Non-landed Properties,1000-1100,29342.38722,29457.22164,90-100,0121,CLUB STREET,EMERALD GARDEN,01
3,4250,Non-landed Properties,1200-1300,29342.38722,29457.22164,110-120,0121,CLUB STREET,EMERALD GARDEN,01
1,3000,Non-landed Properties,800-900,29342.38722,29457.22164,70-80,0121,CLUB STREET,EMERALD GARDEN,01
2,3500,Non-landed Properties,900-1000,29342.38722,29457.22164,90-100,0121,CLUB STREET,EMERALD GARDEN,01
3,4700,Non-landed Properties,1200-1300,29342.38722,29457.22164,110-120,0121,CLUB STREET,EMERALD GARDEN,01
2,3600,Non-landed Properties,900-1000,29342.38722,29457.22164,80-90,0121,CLUB STREET,EMERALD GARDEN,01
3,4100,Non-landed Properties,1200-1300,29342.38722,29457.22164,110-120,0121,CLUB STREET,EMERALD GARDEN,01
2,3200,Non-landed Properties,900-1000,29342.38722,29457.22164,80-90,0321,CLUB STREET,EMERALD GARDEN,01
3,4600,Non-landed Properties,1300-1400,29342.38722,29457.22164,120-130,0321,CLUB STREET,EMERALD GARDEN,01
3,4700,Non-landed Properties,1500-1600,29342.38722,29457.22164,130-140,0321,CLUB STREET,EMERALD GARDEN,01
1,3800,Non-landed Properties,800-900,29342.38722,29457.22164,70-80,0321,CLUB STREET,EMERALD GARDEN,01
3,4500,Non-landed Properties,1200-1300,29342.38722,29457.22164,110-120,0321,CLUB STREET,EMERALD GARDEN,01
2,4500,Non-landed Properties,1000-1100,29342.38722,29457.22164,90-100,0321,CLUB STREET,EMERALD GARDEN,01
2,3300,Non-landed Properties,900-1000,29342.38722,29457.22164,90-100,0321,CLUB STREET,EMERALD GARDEN,01
2,3900,Non-landed Properties,1200-1300,29342.38722,29457.22164,110-120,0321,CLUB STREET,EMERALD GARDEN,01
1,3500,Non-landed Properties,800-900,29342.38722,29457.22164,70-80,0321,CLUB STREET,EMERALD GARDEN,01
2,3400,Non-landed Properties,900-1000,29342.38722,29457.22164,90-100,0321,CLUB STREET,EMERALD GARDEN,01
2,3900,Non-landed Properties,1000-1100,29342.38722,29457.22164,90-100,0321,CLUB STREET,EMERALD GARDEN,01
2,3400,Non-landed Properties,900-1000,29342.38722,29457.22164,80-90,0321,CLUB STREET,EMERALD GARDEN,01
2,3200,Non-landed Properties,1000-1100,29342.38722,29457.22164,90-100,0321,CLUB STREET,EMERALD GARDEN,01
1,2800,Non-landed Properties,700-800,29342.38722,29457.22164,60-70,0321,CLUB STREET,EMERALD GARDEN,01
2,3300,Non-landed Properties,900-1000,29342.38722,29457.22164,80-90,0221,CLUB STREET,EMERALD GARDEN,01
2,3500,Non-landed Properties,1000-1100,29342.38722,29457.22164,100-110,0121,CLUB STREET,EMERALD GARDEN,01
2,3300,Non-landed Properties,900-1000,29342.38722,29457.22164,90-100,0221,CLUB STREET,EMERALD GARDEN,01
2,3700,Non-landed Properties,1000-1100,29342.38722,29457.22164,90-100,0221,CLUB STREET,EMERALD GARDEN,01
3,4000,Non-landed Properties,1200-1300,29342.38722,29457.22164,110-120,0221,CLUB STREET,EMERALD GARDEN,01
1,3500,Non-landed Properties,800-900,29342.38722,29457.22164,70-80,0221,CLUB STREET,EMERALD GARDEN,01
2,4150,Non-landed Properties,1000-1100,29342.38722,29457.22164,90-100,0221,CLUB STREET,EMERALD GARDEN,01
2,4200,Non-landed Properties,1000-1100,29342.38722,29457.22164,100-110,0121,CLUB STREET,EMERALD GARDEN,01
2,4000,Non-landed Properties,1000-1100,29342.38722,29457.22164,90-100,0221,CLUB STREET,EMERALD GARDEN,01
3,4600,Non-landed Properties,1200-1300,29342.38722,29457.22164,110-120,0221,CLUB STREET,EMERALD GARDEN,01
2,3700,Non-landed Properties,900-1000,29342.38722,29457.22164,80-90,0221,CLUB STREET,EMERALD GARDEN,01
1,2000,Non-landed Properties,600-700,32454.11611,34737.66441,50-60,0121,DUNMAN ROAD,CASERO @ DUNMAN,15
2,2400,Non-landed Properties,800-900,32454.11611,34737.66441,70-80,0221,DUNMAN ROAD,CASERO @ DUNMAN,15
1,2500,Non-landed Properties,500-600,31149.66421,28515.03112,40-50,0121,DEVONSHIRE ROAD,DEVONSHIRE 12,09
1,2600,Non-landed Properties,400-500,31149.66421,28515.03112,40-50,0121,DEVONSHIRE ROAD,DEVONSHIRE 12,09
1,2500,Non-landed Properties,400-500,31149.66421,28515.03112,40-50,0321,DEVONSHIRE ROAD,DEVONSHIRE 12,09
1,2100,Non-landed Properties,400-500,31149.66421,28515.03112,40-50,0221,DEVONSHIRE ROAD,DEVONSHIRE 12,09
1,1750,Non-landed Properties,500-600,32619.06883,33461.89412,40-50,0121,LORONG 22 GEYLANG,PRIME RESIDENCE,14
2,2000,Non-landed Properties,500-600,32619.06883,33461.89412,50-60,0121,LORONG 22 GEYLANG,PRIME RESIDENCE,14
1,1500,Non-landed Properties,300-400,32619.06883,33461.89412,30-40,0321,LORONG 22 GEYLANG,PRIME RESIDENCE,14
1,1750,Non-landed Properties,300-400,32619.06883,33461.89412,30-40,0221,LORONG 22 GEYLANG,PRIME RESIDENCE,14
NA,3100,Terrace House,2000-2500,34674.75405,40189.76601,150-200,0221,JALAN TANJONG,LANDED HOUSING DEVELOPMENT,16
NA,2650,Terrace House,2000-2500,34674.75405,40189.76601,150-200,0321,JALAN TANJONG,LANDED HOUSING DEVELOPMENT,16
NA,2700,Terrace House,1000-1500,34674.75405,40189.76601,100-150,0121,JALAN TANJONG,LANDED HOUSING DEVELOPMENT,16
1,3000,Non-landed Properties,500-600,28599.65406,28994.75764,50-60,0121,KEE SENG STREET,ONZE @ TANJONG PAGAR,02
1,2900,Non-landed Properties,500-600,28599.65406,28994.75764,50-60,0221,KEE SENG STREET,ONZE @ TANJONG PAGAR,02
1,3000,Non-landed Properties,500-600,28599.65406,28994.75764,50-60,0221,KEE SENG STREET,ONZE @ TANJONG PAGAR,02
1,2600,Non-landed Properties,500-600,28599.65406,28994.75764,50-60,0321,KEE SENG STREET,ONZE @ TANJONG PAGAR,02
1,2750,Non-landed Properties,500-600,28599.65406,28994.75764,50-60,0321,KEE SENG STREET,ONZE @ TANJONG PAGAR,02
1,2600,Non-landed Properties,500-600,28599.65406,28994.75764,50-60,0221,KEE SENG STREET,ONZE @ TANJONG PAGAR,02
1,2500,Non-landed Properties,500-600,28599.65406,28994.75764,50-60,0121,KEE SENG STREET,ONZE @ TANJONG PAGAR,02
NA,7500,Terrace House,2500-3000,35357.46388,20428.37299,250-300,0121,KISMIS PLACE,LANDED HOUSING DEVELOPMENT,21
2,2900,Non-landed Properties,700-800,34088.23851,29860.41639,60-70,0321,MANDALAY ROAD,THE AXIS,11
1,1980,Non-landed Properties,300-400,34088.23851,29860.41639,30-40,0321,MANDALAY ROAD,THE AXIS,11
2,2500,Non-landed Properties,800-900,34088.23851,29860.41639,70-80,0221,MANDALAY ROAD,THE AXIS,11
1,1750,Non-landed Properties,300-400,34088.23851,29860.41639,30-40,0221,MANDALAY ROAD,THE AXIS,11
2,3000,Non-landed Properties,800-900,34088.23851,29860.41639,70-80,0221,MANDALAY ROAD,THE AXIS,11
3,5000,Non-landed Properties,1800-1900,33229.87411,27355.03342,170-180,0221,STEVENS DRIVE,PARC STEVENS,10
4,4500,Non-landed Properties,>3000,33229.87411,27355.03342,280-290,0321,STEVENS DRIVE,PARC STEVENS,10
4,8400,Non-landed Properties,2300-2400,33229.87411,27355.03342,220-230,0221,STEVENS DRIVE,PARC STEVENS,10
5,12500,Non-landed Properties,>3000,33229.87411,27355.03342,>300,0121,STEVENS DRIVE,PARC STEVENS,10
5,12150,Non-landed Properties,>3000,33229.87411,27355.03342,>300,0321,STEVENS DRIVE,PARC STEVENS,10
2,2300,Non-landed Properties,600-700,32488.56935,34731.0726,50-60,0321,ROSE LANE,ESTIQUE,15
1,1900,Non-landed Properties,500-600,32488.56935,34731.0726,50-60,0221,ROSE LANE,ESTIQUE,15
NA,3800,Terrace House,2500-3000,33076.97887,39231.88426,250-300,0121,EVERGREEN GARDENS,EVERGREEN GARDEN,16
3,2900,Non-landed Properties,600-700,34320.72575,29666.30695,60-70,0321,BALESTIER ROAD,ASCENT @ 456,12
3,2900,Non-landed Properties,700-800,34320.72575,29666.30695,60-70,0321,BALESTIER ROAD,ASCENT @ 456,12
3,2800,Non-landed Properties,600-700,34320.72575,29666.30695,60-70,0221,BALESTIER ROAD,ASCENT @ 456,12
3,2500,Executive Condominium,1100-1200,38991.67742,42075.84343,100-110,0121,PASIR RIS DRIVE 4,THE ESPARIS,18
3,2800,Executive Condominium,1300-1400,38991.67742,42075.84343,120-130,0221,PASIR RIS DRIVE 4,THE ESPARIS,18
3,2500,Executive Condominium,1200-1300,38991.67742,42075.84343,110-120,0121,PASIR RIS DRIVE 4,THE ESPARIS,18
3,2600,Executive Condominium,1100-1200,38991.67742,42075.84343,100-110,0321,PASIR RIS DRIVE 4,THE ESPARIS,18
4,4500,Executive Condominium,2400-2500,38991.67742,42075.84343,220-230,0321,PASIR RIS DRIVE 4,THE ESPARIS,18
4,4000,Non-landed Properties,2400-2500,31501.26571,29770.21149,220-230,0121,SOPHIA ROAD,PEACE MANSION,09
3,4100,Non-landed Properties,2200-2300,31501.26571,29770.21149,200-210,0121,SOPHIA ROAD,PEACE MANSION,09
4,4000,Non-landed Properties,2400-2500,31501.26571,29770.21149,220-230,0321,SOPHIA ROAD,PEACE MANSION,09
4,4000,Non-landed Properties,2600-2700,31501.26571,29770.21149,240-250,0321,SOPHIA ROAD,PEACE MANSION,09
3,3800,Non-landed Properties,2300-2400,31501.26571,29770.21149,210-220,0221,SOPHIA ROAD,PEACE MANSION,09
NA,6800,Terrace House,2000-2500,33904.115322174,28711.1176833599,200-250,0121,CHANCERY HILL WALK,LANDED HOUSING DEVELOPMENT,11
NA,7000,Terrace House,2000-2500,33904.115322174,28711.1176833599,200-250,0321,CHANCERY HILL WALK,LANDED HOUSING DEVELOPMENT,11
NA,2650,Non-landed Properties,1600-1700,36679.73281,28226.30002,140-150,0321,UPPER THOMSON ROAD,LAKEVIEW ESTATE,20
NA,2750,Non-landed Properties,1600-1700,36679.73281,28226.30002,140-150,0321,UPPER THOMSON ROAD,LAKEVIEW ESTATE,20
NA,2700,Non-landed Properties,1600-1700,36679.73281,28226.30002,140-150,0321,UPPER THOMSON ROAD,LAKEVIEW ESTATE,20
NA,2600,Non-landed Properties,1500-1600,36679.73281,28226.30002,140-150,0221,UPPER THOMSON ROAD,LAKEVIEW ESTATE,20
NA,2750,Non-landed Properties,1500-1600,36679.73281,28226.30002,140-150,0221,UPPER THOMSON ROAD,LAKEVIEW ESTATE,20
NA,2650,Non-landed Properties,1600-1700,36679.73281,28226.30002,140-150,0221,UPPER THOMSON ROAD,LAKEVIEW ESTATE,20
NA,7800,Semi-Detached House,5500-6000,33703.02719,36613.868,500-550,0321,LORONG MELAYU,LANDED HOUSING DEVELOPMENT,14
1,1850,Non-landed Properties,600-700,43581.8617,27692.86171,50-60,0121,YISHUN AVENUE 1,THE ESTUARY,27
1,1800,Non-landed Properties,600-700,43581.8617,27692.86171,50-60,0121,YISHUN AVENUE 1,THE ESTUARY,27
2,2500,Non-landed Properties,900-1000,43581.8617,27692.86171,80-90,0121,YISHUN AVENUE 1,THE ESTUARY,27
1,1600,Non-landed Properties,600-700,43581.8617,27692.86171,50-60,0121,YISHUN AVENUE 1,THE ESTUARY,27
1,1800,Non-landed Properties,500-600,43581.8617,27692.86171,50-60,0221,YISHUN AVENUE 1,THE ESTUARY,27
1,1650,Non-landed Properties,500-600,43581.8617,27692.86171,50-60,0321,YISHUN AVENUE 1,THE ESTUARY,27
1,1700,Non-landed Properties,500-600,43581.8617,27692.86171,50-60,0221,YISHUN AVENUE 1,THE ESTUARY,27
1,2000,Non-landed Properties,500-600,43581.8617,27692.86171,50-60,0221,YISHUN AVENUE 1,THE ESTUARY,27
1,1900,Non-landed Properties,500-600,43581.8617,27692.86171,50-60,0221,YISHUN AVENUE 1,THE ESTUARY,27
3,3100,Non-landed Properties,1300-1400,43581.8617,27692.86171,120-130,0221,YISHUN AVENUE 1,THE ESTUARY,27
2,2650,Non-landed Properties,1100-1200,43581.8617,27692.86171,100-110,0221,YISHUN AVENUE 1,THE ESTUARY,27
2,2200,Non-landed Properties,1100-1200,43581.8617,27692.86171,100-110,0321,YISHUN AVENUE 1,THE ESTUARY,27
2,2600,Non-landed Properties,1100-1200,43581.8617,27692.86171,100-110,0321,YISHUN AVENUE 1,THE ESTUARY,27
2,2400,Non-landed Properties,1100-1200,43581.8617,27692.86171,100-110,0321,YISHUN AVENUE 1,THE ESTUARY,27
2,2200,Non-landed Properties,1100-1200,43581.8617,27692.86171,100-110,0321,YISHUN AVENUE 1,THE ESTUARY,27
2,2500,Non-landed Properties,900-1000,43581.8617,27692.86171,80-90,0121,YISHUN AVENUE 1,THE ESTUARY,27
3,2850,Non-landed Properties,1300-1400,43581.8617,27692.86171,120-130,0121,YISHUN AVENUE 1,THE ESTUARY,27
2,2200,Non-landed Properties,1100-1200,43581.8617,27692.86171,100-110,0321,YISHUN AVENUE 1,THE ESTUARY,27
2,2200,Non-landed Properties,900-1000,43581.8617,27692.86171,80-90,0321,YISHUN AVENUE 1,THE ESTUARY,27
2,2700,Non-landed Properties,900-1000,43581.8617,27692.86171,80-90,0121,YISHUN AVENUE 1,THE ESTUARY,27
3,3150,Non-landed Properties,1100-1200,43581.8617,27692.86171,110-120,0121,YISHUN AVENUE 1,THE ESTUARY,27
2,2700,Non-landed Properties,1000-1100,43581.8617,27692.86171,90-100,0221,YISHUN AVENUE 1,THE ESTUARY,27
2,2200,Non-landed Properties,900-1000,43581.8617,27692.86171,80-90,0221,YISHUN AVENUE 1,THE ESTUARY,27
3,3100,Non-landed Properties,1300-1400,43581.8617,27692.86171,120-130,0321,YISHUN AVENUE 1,THE ESTUARY,27
2,2550,Non-landed Properties,900-1000,43581.8617,27692.86171,80-90,0221,YISHUN AVENUE 1,THE ESTUARY,27
3,3000,Non-landed Properties,1300-1400,43581.8617,27692.86171,120-130,0121,YISHUN AVENUE 1,THE ESTUARY,27
3,3300,Non-landed Properties,1400-1500,43581.8617,27692.86171,130-140,0121,YISHUN AVENUE 1,THE ESTUARY,27
3,3000,Non-landed Properties,1300-1400,43581.8617,27692.86171,120-130,0321,YISHUN AVENUE 1,THE ESTUARY,27
3,2950,Non-landed Properties,1200-1300,43581.8617,27692.86171,110-120,0221,YISHUN AVENUE 1,THE ESTUARY,27
2,2500,Non-landed Properties,1000-1100,43581.8617,27692.86171,90-100,0221,YISHUN AVENUE 1,THE ESTUARY,27
3,2800,Non-landed Properties,1100-1200,43581.8617,27692.86171,100-110,0121,YISHUN AVENUE 1,THE ESTUARY,27
NA,3560,Non-landed Properties,2000-2100,32605.2629286879,32406.1752433923,190-200,0121,JALAN AYER,NON-LANDED HOUSING DEVELOPMENT,14
3,3500,Non-landed Properties,1100-1200,34097.28673,31474.41509,100-110,0321,ST. MICHAEL'S ROAD,ONE ST MICHAEL'S,12
3,3600,Non-landed Properties,1200-1300,34097.28673,31474.41509,110-120,0321,ST. MICHAEL'S ROAD,ONE ST MICHAEL'S,12
3,3450,Non-landed Properties,1200-1300,34097.28673,31474.41509,110-120,0221,ST. MICHAEL'S ROAD,ONE ST MICHAEL'S,12
2,2700,Non-landed Properties,900-1000,34097.28673,31474.41509,80-90,0121,ST. MICHAEL'S ROAD,ONE ST MICHAEL'S,12
2,2700,Non-landed Properties,1100-1200,34097.28673,31474.41509,100-110,0221,ST. MICHAEL'S ROAD,ONE ST MICHAEL'S,12
4,3800,Non-landed Properties,1300-1400,34097.28673,31474.41509,120-130,0321,ST. MICHAEL'S ROAD,ONE ST MICHAEL'S,12
3,3000,Non-landed Properties,1200-1300,34097.28673,31474.41509,110-120,0321,ST. MICHAEL'S ROAD,ONE ST MICHAEL'S,12
4,3500,Non-landed Properties,1300-1400,32558.44273,36532.85766,120-130,0121,LORONG M TELOK KURAU,GARDEN PARK RESIDENCES,15
