noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
3,4150,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3350,Non-landed Properties,1500-1600,35714.86559,13837.57573,140-150,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3000,Non-landed Properties,1500-1600,35714.86559,13837.57573,140-150,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0222,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4050,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0222,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4400,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4900,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3200,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4800,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3900,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0222,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,5000,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0222,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,6500,Non-landed Properties,2300-2400,35714.86559,13837.57573,210-220,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3700,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3300,Non-landed Properties,800-900,35714.86559,13837.57573,80-90,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4100,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3300,Non-landed Properties,800-900,35714.86559,13837.57573,80-90,0222,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3200,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0322,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3400,Non-landed Properties,900-1000,35714.86559,13837.57573,90-100,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3800,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4500,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0322,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4300,Non-landed Properties,1100-1200,35714.86559,13837.57573,100-110,0222,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3800,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3200,Non-landed Properties,900-1000,35714.86559,13837.57573,90-100,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3200,Non-landed Properties,1000-1100,35714.86559,13837.57573,100-110,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3300,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3250,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3800,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0222,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,5000,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0222,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,5000,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4700,Non-landed Properties,2000-2100,35714.86559,13837.57573,180-190,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4500,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0222,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4500,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0122,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3200,Non-landed Properties,1300-1400,37892.75366,42919.15765,120-130,0122,FLORA ROAD,THE GALE,17
4,4500,Non-landed Properties,1900-2000,37892.75366,42919.15765,180-190,0122,FLORA ROAD,THE GALE,17
2,3200,Non-landed Properties,1100-1200,37892.75366,42919.15765,100-110,0122,FLORA ROAD,THE GALE,17
2,2300,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0122,FLORA ROAD,THE GALE,17
2,3200,Non-landed Properties,900-1000,37892.75366,42919.15765,80-90,0322,FLORA ROAD,THE GALE,17
1,1750,Non-landed Properties,600-700,37892.75366,42919.15765,60-70,0122,FLORA ROAD,THE GALE,17
2,3000,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0122,FLORA ROAD,THE GALE,17
3,3500,Non-landed Properties,1400-1500,37892.75366,42919.15765,130-140,0122,FLORA ROAD,THE GALE,17
2,2500,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0122,FLORA ROAD,THE GALE,17
1,2100,Non-landed Properties,600-700,37892.75366,42919.15765,60-70,0122,FLORA ROAD,THE GALE,17
2,2500,Non-landed Properties,900-1000,37892.75366,42919.15765,80-90,0122,FLORA ROAD,THE GALE,17
2,2200,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0322,FLORA ROAD,THE GALE,17
2,3200,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0222,FLORA ROAD,THE GALE,17
3,3300,Non-landed Properties,1300-1400,37892.75366,42919.15765,120-130,0222,FLORA ROAD,THE GALE,17
2,2200,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0122,FLORA ROAD,THE GALE,17
2,2250,Non-landed Properties,900-1000,37892.75366,42919.15765,80-90,0122,FLORA ROAD,THE GALE,17
2,2600,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0122,FLORA ROAD,THE GALE,17
2,2700,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0322,FLORA ROAD,THE GALE,17
2,2050,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0322,FLORA ROAD,THE GALE,17
2,2200,Non-landed Properties,900-1000,37892.75366,42919.15765,80-90,0222,FLORA ROAD,THE GALE,17
2,3400,Non-landed Properties,1000-1100,37892.75366,42919.15765,90-100,0122,FLORA ROAD,THE GALE,17
3,3300,Non-landed Properties,1300-1400,37892.75366,42919.15765,120-130,0322,FLORA ROAD,THE GALE,17
2,3100,Non-landed Properties,900-1000,37892.75366,42919.15765,80-90,0222,FLORA ROAD,THE GALE,17
2,2400,Non-landed Properties,900-1000,37892.75366,42919.15765,80-90,0222,FLORA ROAD,THE GALE,17
2,2150,Non-landed Properties,900-1000,37892.75366,42919.15765,80-90,0322,FLORA ROAD,THE GALE,17
2,3400,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0122,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4500,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0322,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4800,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0222,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3600,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0322,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4000,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0322,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4750,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0322,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4300,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0122,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3300,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0122,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
3,3300,Non-landed Properties,800-900,32671.10416,35435.36521,70-80,0322,ONAN ROAD,ONAN SUITES,15
3,3300,Non-landed Properties,800-900,32671.10416,35435.36521,70-80,0322,ONAN ROAD,ONAN SUITES,15
1,2400,Non-landed Properties,400-500,32671.10416,35435.36521,40-50,0322,ONAN ROAD,ONAN SUITES,15
2,2680,Non-landed Properties,600-700,32671.10416,35435.36521,60-70,0322,ONAN ROAD,ONAN SUITES,15
NA,9800,Terrace House,1500-2000,31739.89473,28650.81066,150-200,0322,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,9500,Terrace House,2000-2500,31739.89473,28650.81066,150-200,0222,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,5000,Non-landed Properties,1100-1200,31739.89473,28650.81066,100-110,0222,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
3,5600,Non-landed Properties,1100-1200,31739.89473,28650.81066,100-110,0122,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
3,2900,Non-landed Properties,1100-1200,31739.89473,28650.81066,100-110,0222,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,13000,Terrace House,2500-3000,31739.89473,28650.81066,200-250,0322,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,3300,Non-landed Properties,1300-1400,32958.53839,35693.51558,120-130,0222,JOO CHIAT TERRACE,EASTWIND MANSIONS,15
3,3400,Non-landed Properties,900-1000,32126.94842,35657.42881,80-90,0122,CEYLON ROAD,BELLEZZA @ KATONG,15
NA,11000,Detached House,4000-4500,33723.214,28333.37062,350-400,0222,BARKER ROAD,LANDED HOUSING DEVELOPMENT,11
NA,6500,Terrace House,1500-2000,33723.214,28333.37062,150-200,0222,BARKER ROAD,LANDED HOUSING DEVELOPMENT,11
NA,26000,Detached House,>8000,33723.214,28333.37062,750-800,0322,BARKER ROAD,LANDED HOUSING DEVELOPMENT,11
3,3800,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0122,KIM YAM ROAD,LANGSTON VILLE,09
3,4700,Non-landed Properties,1800-1900,30806.53519,28635.45317,170-180,0122,KIM YAM ROAD,LANGSTON VILLE,09
NA,3400,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0122,KIM YAM ROAD,LANGSTON VILLE,09
NA,3100,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0122,KIM YAM ROAD,LANGSTON VILLE,09
3,3200,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0122,KIM YAM ROAD,LANGSTON VILLE,09
NA,3300,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0222,KIM YAM ROAD,LANGSTON VILLE,09
NA,3200,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0222,KIM YAM ROAD,LANGSTON VILLE,09
3,3500,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0322,KIM YAM ROAD,LANGSTON VILLE,09
3,4900,Non-landed Properties,1800-1900,30806.53519,28635.45317,170-180,0322,KIM YAM ROAD,LANGSTON VILLE,09
NA,1300,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0322,KIM YAM ROAD,LANGSTON VILLE,09
3,7000,Non-landed Properties,1700-1800,30853.35557,27304.83138,160-170,0122,NATHAN ROAD,NATHAN SUITES,10
2,4250,Non-landed Properties,900-1000,30853.35557,27304.83138,80-90,0222,NATHAN ROAD,NATHAN SUITES,10
3,6900,Non-landed Properties,1400-1500,30853.35557,27304.83138,130-140,0322,NATHAN ROAD,NATHAN SUITES,10
2,4900,Non-landed Properties,900-1000,30853.35557,27304.83138,80-90,0122,NATHAN ROAD,NATHAN SUITES,10
NA,15600,Detached House,>8000,34974.10241,24653.64605,>800,0222,ASH GROVE/PINE WALK,RAFFLES PARK,11
3,3800,Non-landed Properties,1500-1600,32379.12762,28515.36374,140-150,0122,PECK HAY ROAD,CASA NOVACREST,09
NA,8000,Semi-Detached House,4000-4500,33861.63589,24859.70537,350-400,0122,CORONATION ROAD,LANDED HOUSING DEVELOPMENT,10
3,3850,Non-landed Properties,1000-1100,34149.8271,29748.4143,90-100,0122,PROME ROAD,NOVA 48,12
3,3100,Non-landed Properties,900-1000,34149.8271,29748.4143,80-90,0122,PROME ROAD,NOVA 48,12
3,4400,Non-landed Properties,1700-1800,35099.67791,25264.9257,160-170,0122,ARCADIA ROAD,HILLCREST ARCADIA,11
4,6000,Non-landed Properties,1900-2000,35099.67791,25264.9257,180-190,0122,ARCADIA ROAD,HILLCREST ARCADIA,11
1,2450,Non-landed Properties,900-1000,35099.67791,25264.9257,80-90,0322,ARCADIA ROAD,HILLCREST ARCADIA,11
1,3500,Non-landed Properties,900-1000,35099.67791,25264.9257,80-90,0222,ARCADIA ROAD,HILLCREST ARCADIA,11
1,2700,Non-landed Properties,900-1000,35099.67791,25264.9257,80-90,0322,ARCADIA ROAD,HILLCREST ARCADIA,11
2,3000,Non-landed Properties,1400-1500,35099.67791,25264.9257,130-140,0222,ARCADIA ROAD,HILLCREST ARCADIA,11
3,5800,Non-landed Properties,1700-1800,35099.67791,25264.9257,150-160,0322,ARCADIA ROAD,HILLCREST ARCADIA,11
4,11000,Non-landed Properties,2400-2500,35099.67791,25264.9257,220-230,0122,ARCADIA ROAD,HILLCREST ARCADIA,11
4,6000,Non-landed Properties,2700-2800,35099.67791,25264.9257,250-260,0122,ARCADIA ROAD,HILLCREST ARCADIA,11
NA,6000,Terrace House,1500-2000,45444.74984,21705.01784,100-150,0122,WOODGROVE WALK,CENTURY WOODS,25
3,3600,Non-landed Properties,1100-1200,34770.14042,31790.40791,100-110,0322,MEYAPPA CHETTIAR ROAD,RIDGE COURT,13
2,2300,Non-landed Properties,700-800,38520.91403,20470.66242,70-80,0322,HILLVIEW AVENUE,HILLVIEW PARK,23
3,3300,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,0122,HILLVIEW AVENUE,HILLVIEW PARK,23
3,2900,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,0222,HILLVIEW AVENUE,HILLVIEW PARK,23
2,2500,Non-landed Properties,700-800,34057.20835,29830.45654,70-80,0322,MANDALAY ROAD,MANDALE HEIGHTS,11
1,2300,Non-landed Properties,600-700,34057.20835,29830.45654,50-60,0322,MANDALAY ROAD,MANDALE HEIGHTS,11
2,3300,Non-landed Properties,800-900,34057.20835,29830.45654,70-80,0222,MANDALAY ROAD,MANDALE HEIGHTS,11
3,3200,Non-landed Properties,1200-1300,34057.20835,29830.45654,110-120,0222,MANDALAY ROAD,MANDALE HEIGHTS,11
3,3500,Non-landed Properties,1200-1300,34057.20835,29830.45654,110-120,0322,MANDALAY ROAD,MANDALE HEIGHTS,11
3,4000,Non-landed Properties,1200-1300,34057.20835,29830.45654,110-120,0322,MANDALAY ROAD,MANDALE HEIGHTS,11
1,2100,Non-landed Properties,500-600,34057.20835,29830.45654,50-60,0322,MANDALAY ROAD,MANDALE HEIGHTS,11
2,3200,Non-landed Properties,800-900,34057.20835,29830.45654,70-80,0122,MANDALAY ROAD,MANDALE HEIGHTS,11
2,2500,Executive Condominium,800-900,41427.4761,36774.60573,70-80,0322,PUNGGOL FIELD WALK,WATERWOODS,19
NA,7800,Semi-Detached House,4000-4500,33251.70806,19374.77735,350-400,0222,WEST COAST PARK,WEST COAST GARDENS,05
3,4000,Non-landed Properties,1200-1300,39983.06981,42103.27794,110-120,0322,PASIR RIS LINK,SEA ESTA,18
3,2800,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,0322,PASIR RIS LINK,SEA ESTA,18
4,5000,Non-landed Properties,1300-1400,39983.06981,42103.27794,120-130,0322,PASIR RIS LINK,SEA ESTA,18
4,5000,Non-landed Properties,1300-1400,39983.06981,42103.27794,120-130,0222,PASIR RIS LINK,SEA ESTA,18
3,3800,Non-landed Properties,1700-1800,39983.06981,42103.27794,150-160,0122,PASIR RIS LINK,SEA ESTA,18
3,2700,Non-landed Properties,1000-1100,39983.06981,42103.27794,100-110,0122,PASIR RIS LINK,SEA ESTA,18
3,2900,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,0322,PASIR RIS LINK,SEA ESTA,18
3,2800,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,0222,PASIR RIS LINK,SEA ESTA,18
3,3500,Non-landed Properties,1000-1100,39983.06981,42103.27794,100-110,0122,PASIR RIS LINK,SEA ESTA,18
1,2200,Non-landed Properties,500-600,39983.06981,42103.27794,40-50,0122,PASIR RIS LINK,SEA ESTA,18
3,2900,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,0122,PASIR RIS LINK,SEA ESTA,18
2,2200,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0122,PASIR RIS LINK,SEA ESTA,18
1,2000,Non-landed Properties,500-600,39983.06981,42103.27794,40-50,0122,PASIR RIS LINK,SEA ESTA,18
3,2900,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,0322,PASIR RIS LINK,SEA ESTA,18
3,2700,Non-landed Properties,900-1000,39983.06981,42103.27794,90-100,0222,PASIR RIS LINK,SEA ESTA,18
3,3200,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,0122,PASIR RIS LINK,SEA ESTA,18
2,2800,Non-landed Properties,600-700,39983.06981,42103.27794,50-60,0122,PASIR RIS LINK,SEA ESTA,18
2,2750,Non-landed Properties,600-700,39983.06981,42103.27794,50-60,0122,PASIR RIS LINK,SEA ESTA,18
2,2500,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0322,PASIR RIS LINK,SEA ESTA,18
2,2200,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0222,PASIR RIS LINK,SEA ESTA,18
2,2300,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0122,PASIR RIS LINK,SEA ESTA,18
3,2700,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,0122,PASIR RIS LINK,SEA ESTA,18
3,3500,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,0122,PASIR RIS LINK,SEA ESTA,18
3,2750,Non-landed Properties,1200-1300,39983.06981,42103.27794,110-120,0322,PASIR RIS LINK,SEA ESTA,18
3,3400,Non-landed Properties,1500-1600,39983.06981,42103.27794,140-150,0222,PASIR RIS LINK,SEA ESTA,18
2,3300,Non-landed Properties,900-1000,31231.96643,20305.86715,80-90,0122,WEST COAST CRESCENT,SEAHILL,05
1,2700,Non-landed Properties,600-700,31231.96643,20305.86715,60-70,0122,WEST COAST CRESCENT,SEAHILL,05
1,2500,Non-landed Properties,600-700,31231.96643,20305.86715,50-60,0322,WEST COAST CRESCENT,SEAHILL,05
1,2600,Non-landed Properties,700-800,31231.96643,20305.86715,60-70,0222,WEST COAST CRESCENT,SEAHILL,05
1,2500,Non-landed Properties,600-700,31231.96643,20305.86715,50-60,0222,WEST COAST CRESCENT,SEAHILL,05
1,2500,Non-landed Properties,500-600,31231.96643,20305.86715,50-60,0322,WEST COAST CRESCENT,SEAHILL,05
1,2500,Non-landed Properties,600-700,31231.96643,20305.86715,50-60,0322,WEST COAST CRESCENT,SEAHILL,05
1,3200,Non-landed Properties,600-700,31231.96643,20305.86715,50-60,0222,WEST COAST CRESCENT,SEAHILL,05
2,3600,Non-landed Properties,1100-1200,31231.96643,20305.86715,100-110,0322,WEST COAST CRESCENT,SEAHILL,05
2,3300,Non-landed Properties,800-900,31231.96643,20305.86715,70-80,0322,WEST COAST CRESCENT,SEAHILL,05
1,2900,Non-landed Properties,700-800,31231.96643,20305.86715,60-70,0222,WEST COAST CRESCENT,SEAHILL,05
1,2700,Non-landed Properties,700-800,31231.96643,20305.86715,60-70,0222,WEST COAST CRESCENT,SEAHILL,05
1,2900,Non-landed Properties,600-700,31231.96643,20305.86715,50-60,0222,WEST COAST CRESCENT,SEAHILL,05
2,4100,Non-landed Properties,800-900,31231.96643,20305.86715,70-80,0322,WEST COAST CRESCENT,SEAHILL,05
3,4000,Non-landed Properties,1000-1100,31231.96643,20305.86715,90-100,0222,WEST COAST CRESCENT,SEAHILL,05
2,3200,Non-landed Properties,1000-1100,31231.96643,20305.86715,100-110,0322,WEST COAST CRESCENT,SEAHILL,05
1,2450,Non-landed Properties,600-700,31231.96643,20305.86715,50-60,0122,WEST COAST CRESCENT,SEAHILL,05
3,4300,Non-landed Properties,1100-1200,31231.96643,20305.86715,100-110,0122,WEST COAST CRESCENT,SEAHILL,05
1,2550,Non-landed Properties,600-700,31231.96643,20305.86715,60-70,0122,WEST COAST CRESCENT,SEAHILL,05
NA,2200,Non-landed Properties,500-600,31231.96643,20305.86715,40-50,0122,WEST COAST CRESCENT,SEAHILL,05
NA,2600,Non-landed Properties,600-700,31231.96643,20305.86715,60-70,0122,WEST COAST CRESCENT,SEAHILL,05
NA,2400,Non-landed Properties,600-700,31231.96643,20305.86715,50-60,0122,WEST COAST CRESCENT,SEAHILL,05
2,3500,Non-landed Properties,800-900,31231.96643,20305.86715,70-80,0122,WEST COAST CRESCENT,SEAHILL,05
NA,3000,Non-landed Properties,600-700,31231.96643,20305.86715,60-70,0322,WEST COAST CRESCENT,SEAHILL,05
NA,2700,Non-landed Properties,600-700,31231.96643,20305.86715,50-60,0222,WEST COAST CRESCENT,SEAHILL,05
2,3200,Non-landed Properties,900-1000,31231.96643,20305.86715,90-100,0122,WEST COAST CRESCENT,SEAHILL,05
NA,2600,Non-landed Properties,600-700,31231.96643,20305.86715,60-70,0222,WEST COAST CRESCENT,SEAHILL,05
NA,2500,Non-landed Properties,500-600,31231.96643,20305.86715,40-50,0322,WEST COAST CRESCENT,SEAHILL,05
NA,2250,Non-landed Properties,500-600,31231.96643,20305.86715,40-50,0222,WEST COAST CRESCENT,SEAHILL,05
NA,3000,Non-landed Properties,600-700,31231.96643,20305.86715,60-70,0122,WEST COAST CRESCENT,SEAHILL,05
NA,2600,Non-landed Properties,600-700,31231.96643,20305.86715,50-60,0122,WEST COAST CRESCENT,SEAHILL,05
NA,2500,Non-landed Properties,400-500,31231.96643,20305.86715,40-50,0122,WEST COAST CRESCENT,SEAHILL,05
NA,2800,Non-landed Properties,400-500,31231.96643,20305.86715,40-50,0122,WEST COAST CRESCENT,SEAHILL,05
NA,2500,Non-landed Properties,500-600,31231.96643,20305.86715,40-50,0122,WEST COAST CRESCENT,SEAHILL,05
4,8806,Non-landed Properties,>3000,31231.96643,20305.86715,290-300,0122,WEST COAST CRESCENT,SEAHILL,05
3,5600,Non-landed Properties,1700-1800,30856.75257,28289.69363,160-170,0122,JALAN KUALA,THE MORNINGSIDE,09
3,7400,Non-landed Properties,2400-2500,30856.75257,28289.69363,220-230,0222,JALAN KUALA,THE MORNINGSIDE,09
3,5250,Non-landed Properties,1700-1800,30856.75257,28289.69363,150-160,0322,JALAN KUALA,THE MORNINGSIDE,09
3,6050,Non-landed Properties,1700-1800,30856.75257,28289.69363,150-160,0222,JALAN KUALA,THE MORNINGSIDE,09
3,4700,Non-landed Properties,1700-1800,30856.75257,28289.69363,160-170,0122,JALAN KUALA,THE MORNINGSIDE,09
NA,7000,Non-landed Properties,1500-1600,28804.79493,28447.16332,130-140,0122,EVERTON ROAD,NON-LANDED HOUSING DEVELOPMENT,02
3,3150,Non-landed Properties,800-900,33128.48195,35745.92209,80-90,0222,LORONG 105 CHANGI,THE ARIEL,15
NA,21780,Detached House,>8000,25726.63861,28658.02838,>800,0322,LAKESHORE VIEW,LANDED HOUSING DEVELOPMENT,04
NA,6500,Semi-Detached House,5000-5500,40972.0266406875,31055.4758113008,450-500,0222,SARACA VIEW,SARACA GARDENS,28
1,2900,Non-landed Properties,600-700,32532.95295,30217.74426,50-60,0322,KINTA ROAD,KINTA SUITES,08
NA,1650,Non-landed Properties,500-600,32584.26773,37695.57457,50-60,0322,JALAN SAUDARA KU,SEASIDE PARK,15
NA,2600,Non-landed Properties,800-900,32584.26773,37695.57457,70-80,0122,JALAN SAUDARA KU,SEASIDE PARK,15
NA,1900,Non-landed Properties,500-600,32584.26773,37695.57457,50-60,0122,JALAN SAUDARA KU,SEASIDE PARK,15
1,4769,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,0122,MCCALLUM STREET,THE CLIFT,01
